t,W
2024-03-10 18:30:00,0.0
2024-03-10 19:14:00,510.2
2024-03-10 19:15:00,1050.7
2024-03-10 19:16:00,770.1
2024-03-10 19:17:00,842.8
2024-03-10 19:21:00,926.8
2024-03-10 19:22:00,486.8
2024-03-10 19:23:00,488.7
2024-03-10 19:24:00,466.4
2024-03-10 19:25:00,402.8
2024-03-10 19:26:00,392.3
2024-03-10 19:27:00,426.3
2024-03-10 19:28:00,422.1
2024-03-10 19:29:00,565.0
2024-03-10 19:30:00,944.9
2024-03-10 19:31:00,412.5
2024-03-10 19:32:00,410.9
2024-03-10 19:33:00,422.3
2024-03-10 19:34:00,402.9
2024-03-10 19:35:00,403.3
2024-03-10 19:36:00,400.4
2024-03-10 19:37:00,399.7
2024-03-10 19:38:00,400.2
2024-03-10 19:39:00,398.5
2024-03-10 19:40:00,397.4
2024-03-10 19:41:00,400.4
2024-03-10 19:42:00,397.9
2024-03-10 19:43:00,398.5
2024-03-10 19:44:00,1018.2
2024-03-10 19:45:00,398.7
2024-03-10 19:46:00,403.5
2024-03-10 19:47:00,402.9
2024-03-10 19:48:00,412.0
2024-03-10 19:49:00,401.7
2024-03-10 19:50:00,399.4
2024-03-10 19:51:00,397.6
2024-03-10 19:52:00,418.9
2024-03-10 19:53:00,417.3
2024-03-10 19:54:00,411.8
2024-03-10 19:55:00,341.7
2024-03-10 19:56:00,337.4
2024-03-10 19:57:00,404.0
2024-03-10 19:58:00,827.7
2024-03-10 19:59:00,364.8
2024-03-10 20:00:00,381.5
2024-03-10 20:01:00,381.5
2024-03-10 20:02:00,415.7
2024-03-10 20:03:00,1620.5
2024-03-10 20:04:00,2420.6
2024-03-10 20:05:00,2369.0
2024-03-10 20:06:00,3799.1
2024-03-10 20:07:00,3338.3
2024-03-10 20:08:00,480.6
2024-03-10 20:09:00,574.0
2024-03-10 20:10:00,516.7
2024-03-10 20:11:00,880.9
2024-03-10 20:12:00,694.8
2024-03-10 20:13:00,501.2
2024-03-10 20:14:00,479.5
2024-03-10 20:15:00,493.8
2024-03-10 20:16:00,1337.9
2024-03-10 20:17:00,1154.2
2024-03-10 20:18:00,442.2
2024-03-10 20:19:00,443.6
2024-03-10 20:20:00,439.2
2024-03-10 20:21:00,381.4
2024-03-10 20:22:00,905.6
2024-03-10 20:23:00,376.8
2024-03-10 20:24:00,895.0
2024-03-10 20:25:00,1146.9
2024-03-10 20:26:00,387.0
2024-03-10 20:27:00,373.3
2024-03-10 20:28:00,398.9
2024-03-10 20:29:00,372.1
2024-03-10 20:30:00,374.0
2024-03-10 20:31:00,370.7
2024-03-10 20:32:00,446.2
2024-03-10 20:33:00,373.5
2024-03-10 20:34:00,375.9
2024-03-10 20:35:00,373.0
2024-03-10 20:36:00,513.7
2024-03-10 20:37:00,861.3
2024-03-10 20:38:00,399.5
2024-03-10 20:39:00,386.5
2024-03-10 20:40:00,403.6
2024-03-10 20:41:00,397.3
2024-03-10 20:42:00,416.3
2024-03-10 20:43:00,456.5
2024-03-10 20:44:00,463.2
2024-03-10 20:45:00,500.5
2024-03-10 20:46:00,570.5
2024-03-10 20:47:00,407.7
2024-03-10 20:48:00,1847.7
2024-03-10 20:49:00,3372.3
2024-03-10 20:50:00,2892.8
2024-03-10 20:51:00,2890.3
2024-03-10 20:52:00,2887.8
2024-03-10 20:53:00,2889.2
2024-03-10 20:54:00,2890.5
2024-03-10 20:55:00,2695.2
2024-03-10 20:56:00,2682.1
2024-03-10 20:57:00,2508.4
2024-03-10 20:58:00,1201.2
2024-03-10 20:59:00,2401.7
2024-03-10 21:00:00,2923.5
2024-03-10 21:01:00,2068.7
2024-03-10 21:02:00,882.6
2024-03-10 21:03:00,2470.8
2024-03-10 21:04:00,1884.8
2024-03-10 21:05:00,1094.9
2024-03-10 21:06:00,2534.7
2024-03-10 21:07:00,1366.8
2024-03-10 21:08:00,1459.2
2024-03-10 21:09:00,2648.6
2024-03-10 21:10:00,578.4
2024-03-10 21:11:00,2907.5
2024-03-10 21:12:00,1700.7
2024-03-10 21:13:00,503.7
2024-03-10 21:14:00,485.3
2024-03-10 21:15:00,518.7
2024-03-10 21:16:00,542.3
2024-03-10 21:17:00,543.3
2024-03-10 21:18:00,630.5
2024-03-10 21:19:00,603.0
2024-03-10 21:20:00,669.9
2024-03-10 21:21:00,663.2
2024-03-10 21:22:00,1097.7
2024-03-10 21:23:00,632.4
2024-03-10 21:24:00,579.1
2024-03-10 21:25:00,616.4
2024-03-10 21:26:00,604.7
2024-03-10 21:27:00,609.4
2024-03-10 21:28:00,621.6
2024-03-10 21:29:00,591.0
2024-03-10 21:30:00,736.6
2024-03-10 21:31:00,770.9
2024-03-10 21:32:00,799.1
2024-03-10 21:33:00,915.6
2024-03-10 21:34:00,528.8
2024-03-10 21:35:00,524.9
2024-03-10 21:36:00,526.9
2024-03-10 21:37:00,476.7
2024-03-10 21:38:00,474.9
2024-03-10 21:39:00,464.7
2024-03-10 21:40:00,477.5
2024-03-10 21:41:00,479.9
2024-03-10 21:42:00,595.7
2024-03-10 21:43:00,973.4
2024-03-10 21:44:00,457.7
2024-03-10 21:45:00,421.3
2024-03-10 21:46:00,372.8
2024-03-10 21:47:00,369.2
2024-03-10 21:48:00,354.0
2024-03-10 21:49:00,353.9
2024-03-10 21:50:00,324.4
2024-03-10 21:51:00,310.7
2024-03-10 21:52:00,397.5
2024-03-10 21:53:00,839.4
2024-03-10 21:54:00,352.3
2024-03-10 21:55:00,353.4
2024-03-10 21:56:00,351.8
2024-03-10 21:57:00,349.4
2024-03-10 21:58:00,346.6
2024-03-10 21:59:00,351.5
2024-03-10 22:00:00,415.9
2024-03-10 22:01:00,472.5
2024-03-10 22:02:00,933.9
2024-03-10 22:03:00,1921.4
2024-03-10 22:04:00,1396.3
2024-03-10 22:05:00,1393.1
2024-03-10 22:06:00,1394.7
2024-03-10 22:07:00,1395.9
2024-03-10 22:08:00,1418.2
2024-03-10 22:09:00,1458.2
2024-03-10 22:10:00,1404.4
2024-03-10 22:11:00,1376.7
2024-03-10 22:12:00,1698.9
2024-03-10 22:13:00,1543.7
2024-03-10 22:14:00,1316.1
2024-03-10 22:15:00,1309.6
2024-03-10 22:16:00,1144.8
2024-03-10 22:17:00,523.3
2024-03-10 22:18:00,583.8
2024-03-10 22:19:00,591.0
2024-03-10 22:20:00,446.7
2024-03-10 22:21:00,397.1
2024-03-10 22:22:00,985.4
2024-03-10 22:23:00,461.7
2024-03-10 22:24:00,498.2
2024-03-10 22:25:00,589.9
2024-03-10 22:26:00,659.5
2024-03-10 22:27:00,662.7
2024-03-10 22:28:00,547.7
2024-03-10 22:29:00,535.3
2024-03-10 22:30:00,628.9
2024-03-10 22:31:00,648.5
2024-03-10 22:32:00,984.2
2024-03-10 22:33:00,668.7
2024-03-10 22:34:00,606.4
2024-03-10 22:35:00,936.9
2024-03-10 22:36:00,2530.4
2024-03-10 22:37:00,2483.0
2024-03-10 22:38:00,2375.4
2024-03-10 22:39:00,2366.4
2024-03-10 22:40:00,2418.6
2024-03-10 22:41:00,2992.5
2024-03-10 22:42:00,2604.1
2024-03-10 22:43:00,2512.3
2024-03-10 22:44:00,1337.8
2024-03-10 22:45:00,480.7
2024-03-10 22:46:00,465.2
2024-03-10 22:47:00,459.1
2024-03-10 22:48:00,482.8
2024-03-10 22:49:00,558.3
2024-03-10 22:50:00,893.4
2024-03-10 22:51:00,924.7
2024-03-10 22:52:00,633.0
2024-03-10 22:53:00,1598.1
2024-03-10 22:54:00,2342.8
2024-03-10 22:55:00,2313.4
2024-03-10 22:56:00,2307.9
2024-03-10 22:57:00,2312.9
2024-03-10 22:58:00,2314.4
2024-03-10 22:59:00,2531.1
2024-03-10 23:00:00,2294.4
2024-03-10 23:01:00,389.6
2024-03-10 23:02:00,400.0
2024-03-10 23:03:00,2224.5
2024-03-10 23:04:00,2378.4
2024-03-10 23:05:00,2282.4
2024-03-10 23:06:00,1033.0
2024-03-10 23:07:00,396.1
2024-03-10 23:08:00,875.0
2024-03-10 23:09:00,2922.5
2024-03-10 23:10:00,2257.1
2024-03-10 23:11:00,2247.6
2024-03-10 23:12:00,2235.6
2024-03-10 23:13:00,2244.3
2024-03-10 23:14:00,1057.8
2024-03-10 23:15:00,446.8
2024-03-10 23:16:00,444.1
2024-03-10 23:17:00,486.6
2024-03-10 23:18:00,2500.7
2024-03-10 23:19:00,2338.1
2024-03-10 23:20:00,1016.4
2024-03-10 23:21:00,427.4
2024-03-10 23:22:00,414.2
2024-03-10 23:23:00,413.2
2024-03-10 23:24:00,407.4
2024-03-10 23:25:00,431.2
2024-03-10 23:26:00,508.3
2024-03-10 23:27:00,1091.6
2024-03-10 23:28:00,525.0
2024-03-10 23:29:00,413.3
2024-03-10 23:30:00,413.7
2024-03-10 23:31:00,411.3
2024-03-10 23:32:00,410.2
2024-03-10 23:33:00,378.4
2024-03-10 23:34:00,383.5
2024-03-10 23:35:00,402.7
2024-03-10 23:36:00,776.8
2024-03-10 23:37:00,675.1
2024-03-10 23:38:00,437.3
2024-03-10 23:39:00,340.9
2024-03-10 23:40:00,320.7
2024-03-10 23:41:00,295.4
2024-03-10 23:42:00,362.3
2024-03-10 23:43:00,310.3
2024-03-10 23:44:00,312.6
2024-03-10 23:45:00,646.6
2024-03-10 23:46:00,551.7
2024-03-10 23:47:00,328.0
2024-03-10 23:48:00,324.5
2024-03-10 23:49:00,311.3
2024-03-10 23:50:00,295.6
2024-03-10 23:51:00,281.6
2024-03-10 23:52:00,275.1
2024-03-10 23:53:00,250.4
2024-03-10 23:54:00,461.9
2024-03-10 23:55:00,589.1
2024-03-10 23:56:00,242.9
2024-03-10 23:57:00,243.3
2024-03-10 23:58:00,269.7
2024-03-10 23:59:00,263.0
2024-03-11 00:00:00,266.5
2024-03-11 00:01:00,268.7
2024-03-11 00:02:00,269.1
2024-03-11 00:03:00,436.8
2024-03-11 00:04:00,678.9
2024-03-11 00:05:00,271.1
2024-03-11 00:06:00,270.3
2024-03-11 00:07:00,271.1
2024-03-11 00:08:00,270.9
2024-03-11 00:09:00,269.5
2024-03-11 00:10:00,268.7
2024-03-11 00:11:00,266.5
2024-03-11 00:12:00,542.0
2024-03-11 00:13:00,703.5
2024-03-11 00:14:00,260.6
2024-03-11 00:15:00,235.4
2024-03-11 00:16:00,233.8
2024-03-11 00:17:00,233.6
2024-03-11 00:18:00,232.5
2024-03-11 00:19:00,230.9
2024-03-11 00:20:00,230.3
2024-03-11 00:21:00,425.8
2024-03-11 00:22:00,589.4
2024-03-11 00:23:00,227.6
2024-03-11 00:24:00,226.0
2024-03-11 00:25:00,226.5
2024-03-11 00:26:00,225.9
2024-03-11 00:27:00,225.0
2024-03-11 00:28:00,224.3
2024-03-11 00:29:00,223.9
2024-03-11 00:30:00,481.6
2024-03-11 00:31:00,635.6
2024-03-11 00:32:00,222.8
2024-03-11 00:33:00,223.9
2024-03-11 00:34:00,223.2
2024-03-11 00:35:00,224.2
2024-03-11 00:36:00,223.4
2024-03-11 00:37:00,222.6
2024-03-11 00:38:00,232.9
2024-03-11 00:39:00,367.6
2024-03-11 00:40:00,635.3
2024-03-11 00:41:00,221.5
2024-03-11 00:42:00,221.7
2024-03-11 00:43:00,222.2
2024-03-11 00:44:00,222.9
2024-03-11 00:45:00,220.7
2024-03-11 00:46:00,220.7
2024-03-11 00:47:00,221.0
2024-03-11 00:48:00,364.1
2024-03-11 00:49:00,633.1
2024-03-11 00:50:00,219.5
2024-03-11 00:51:00,219.9
2024-03-11 00:52:00,219.2
2024-03-11 00:53:00,219.5
2024-03-11 00:54:00,219.9
2024-03-11 00:55:00,219.4
2024-03-11 00:56:00,218.9
2024-03-11 00:57:00,321.8
2024-03-11 00:58:00,677.4
2024-03-11 00:59:00,218.1
2024-03-11 01:00:00,327.5
2024-03-11 01:01:00,228.0
2024-03-11 01:02:00,232.6
2024-03-11 01:03:00,237.0
2024-03-11 01:04:00,237.6
2024-03-11 01:05:00,238.4
2024-03-11 01:06:00,486.3
2024-03-11 01:07:00,692.0
2024-03-11 01:08:00,238.7
2024-03-11 01:09:00,238.1
2024-03-11 01:10:00,237.8
2024-03-11 01:11:00,237.2
2024-03-11 01:12:00,236.7
2024-03-11 01:13:00,236.2
2024-03-11 01:14:00,235.4
2024-03-11 01:15:00,348.2
2024-03-11 01:16:00,741.2
2024-03-11 01:17:00,234.6
2024-03-11 01:18:00,211.1
2024-03-11 01:19:00,207.5
2024-03-11 01:20:00,208.3
2024-03-11 01:21:00,208.4
2024-03-11 01:22:00,207.5
2024-03-11 01:23:00,206.1
2024-03-11 01:24:00,205.8
2024-03-11 01:25:00,775.4
2024-03-11 01:26:00,204.7
2024-03-11 01:27:00,203.8
2024-03-11 01:28:00,203.2
2024-03-11 01:29:00,203.3
2024-03-11 01:30:00,201.5
2024-03-11 01:31:00,202.4
2024-03-11 01:32:00,202.6
2024-03-11 01:33:00,201.7
2024-03-11 01:34:00,775.8
2024-03-11 01:35:00,201.5
2024-03-11 01:36:00,202.7
2024-03-11 01:37:00,201.8
2024-03-11 01:38:00,200.1
2024-03-11 01:39:00,200.4
2024-03-11 01:40:00,199.7
2024-03-11 01:41:00,200.6
2024-03-11 01:42:00,217.0
2024-03-11 01:43:00,784.1
2024-03-11 01:44:00,262.7
2024-03-11 01:45:00,246.5
2024-03-11 01:46:00,198.5
2024-03-11 01:47:00,199.5
2024-03-11 01:48:00,198.1
2024-03-11 01:49:00,198.4
2024-03-11 01:50:00,198.1
2024-03-11 01:51:00,196.5
2024-03-11 01:52:00,628.4
2024-03-11 01:53:00,300.4
2024-03-11 01:54:00,198.3
2024-03-11 01:55:00,197.3
2024-03-11 01:56:00,202.7
2024-03-11 01:57:00,218.9
2024-03-11 01:58:00,215.6
2024-03-11 01:59:00,223.1
2024-03-11 02:00:00,225.4
2024-03-11 02:01:00,704.0
2024-03-11 02:02:00,340.0
2024-03-11 02:03:00,227.7
2024-03-11 02:04:00,226.3
2024-03-11 02:05:00,229.3
2024-03-11 02:06:00,228.8
2024-03-11 02:07:00,227.9
2024-03-11 02:08:00,227.7
2024-03-11 02:09:00,228.2
2024-03-11 02:10:00,652.5
2024-03-11 02:11:00,396.5
2024-03-11 02:12:00,228.3
2024-03-11 02:13:00,229.4
2024-03-11 02:14:00,229.0
2024-03-11 02:15:00,229.9
2024-03-11 02:16:00,230.4
2024-03-11 02:17:00,313.6
2024-03-11 02:18:00,322.7
2024-03-11 02:19:00,581.7
2024-03-11 02:20:00,502.9
2024-03-11 02:21:00,219.0
2024-03-11 02:22:00,219.4
2024-03-11 02:23:00,220.6
2024-03-11 02:24:00,218.3
2024-03-11 02:25:00,217.3
2024-03-11 02:26:00,217.2
2024-03-11 02:27:00,218.5
2024-03-11 02:28:00,443.5
2024-03-11 02:29:00,571.3
2024-03-11 02:30:00,220.3
2024-03-11 02:31:00,221.1
2024-03-11 02:32:00,222.7
2024-03-11 02:33:00,220.5
2024-03-11 02:34:00,220.4
2024-03-11 02:35:00,222.0
2024-03-11 02:36:00,195.9
2024-03-11 02:37:00,299.1
2024-03-11 02:38:00,660.4
2024-03-11 02:39:00,194.9
2024-03-11 02:40:00,194.6
2024-03-11 02:41:00,194.5
2024-03-11 02:42:00,195.9
2024-03-11 02:43:00,195.2
2024-03-11 02:44:00,196.3
2024-03-11 02:45:00,197.1
2024-03-11 02:46:00,197.6
2024-03-11 02:47:00,818.1
2024-03-11 02:48:00,204.2
2024-03-11 02:49:00,196.1
2024-03-11 02:50:00,195.5
2024-03-11 02:51:00,196.4
2024-03-11 02:52:00,196.8
2024-03-11 02:53:00,197.4
2024-03-11 02:54:00,195.9
2024-03-11 02:55:00,195.6
2024-03-11 02:56:00,618.9
2024-03-11 02:57:00,340.0
2024-03-11 02:58:00,195.5
2024-03-11 02:59:00,194.6
2024-03-11 03:00:00,195.7
2024-03-11 03:01:00,195.0
2024-03-11 03:02:00,194.5
2024-03-11 03:03:00,195.6
2024-03-11 03:04:00,197.4
2024-03-11 03:05:00,520.5
2024-03-11 03:06:00,438.3
2024-03-11 03:07:00,198.3
2024-03-11 03:08:00,199.9
2024-03-11 03:09:00,199.6
2024-03-11 03:10:00,197.3
2024-03-11 03:11:00,198.4
2024-03-11 03:12:00,197.8
2024-03-11 03:13:00,207.2
2024-03-11 03:14:00,432.5
2024-03-11 03:15:00,613.9
2024-03-11 03:16:00,219.0
2024-03-11 03:17:00,220.1
2024-03-11 03:18:00,218.5
2024-03-11 03:19:00,235.8
2024-03-11 03:20:00,218.8
2024-03-11 03:21:00,218.0
2024-03-11 03:22:00,218.1
2024-03-11 03:23:00,218.8
2024-03-11 03:24:00,843.7
2024-03-11 03:25:00,219.3
2024-03-11 03:26:00,219.8
2024-03-11 03:27:00,220.4
2024-03-11 03:28:00,219.5
2024-03-11 03:29:00,220.3
2024-03-11 03:30:00,220.0
2024-03-11 03:31:00,218.8
2024-03-11 03:32:00,209.8
2024-03-11 03:33:00,669.1
2024-03-11 03:34:00,299.8
2024-03-11 03:35:00,198.9
2024-03-11 03:36:00,195.2
2024-03-11 03:37:00,196.1
2024-03-11 03:38:00,195.5
2024-03-11 03:39:00,195.4
2024-03-11 03:40:00,195.0
2024-03-11 03:41:00,195.5
2024-03-11 03:42:00,409.0
2024-03-11 03:43:00,557.9
2024-03-11 03:44:00,195.7
2024-03-11 03:45:00,195.6
2024-03-11 03:46:00,194.7
2024-03-11 03:47:00,195.2
2024-03-11 03:48:00,195.1
2024-03-11 03:49:00,195.8
2024-03-11 03:50:00,195.5
2024-03-11 03:51:00,252.3
2024-03-11 03:52:00,718.1
2024-03-11 03:53:00,195.2
2024-03-11 03:54:00,194.5
2024-03-11 03:55:00,195.1
2024-03-11 03:56:00,195.1
2024-03-11 03:57:00,194.6
2024-03-11 03:58:00,194.4
2024-03-11 03:59:00,198.4
2024-03-11 04:00:00,192.8
2024-03-11 04:01:00,579.3
2024-03-11 04:02:00,348.4
2024-03-11 04:03:00,192.8
2024-03-11 04:04:00,193.6
2024-03-11 04:05:00,194.0
2024-03-11 04:06:00,193.3
2024-03-11 04:07:00,194.5
2024-03-11 04:08:00,194.0
2024-03-11 04:09:00,193.1
2024-03-11 04:10:00,346.1
2024-03-11 04:11:00,609.7
2024-03-11 04:12:00,194.8
2024-03-11 04:13:00,194.1
2024-03-11 04:14:00,193.4
2024-03-11 04:15:00,191.6
2024-03-11 04:16:00,191.0
2024-03-11 04:17:00,191.0
2024-03-11 04:18:00,302.9
2024-03-11 04:19:00,203.4
2024-03-11 04:20:00,780.9
2024-03-11 04:21:00,269.1
2024-03-11 04:22:00,211.9
2024-03-11 04:23:00,212.5
2024-03-11 04:24:00,212.2
2024-03-11 04:25:00,212.0
2024-03-11 04:26:00,223.9
2024-03-11 04:27:00,210.7
2024-03-11 04:28:00,211.8
2024-03-11 04:29:00,440.9
2024-03-11 04:30:00,607.8
2024-03-11 04:31:00,210.3
2024-03-11 04:32:00,211.5
2024-03-11 04:33:00,211.4
2024-03-11 04:34:00,198.4
2024-03-11 04:35:00,188.5
2024-03-11 04:36:00,188.4
2024-03-11 04:37:00,186.8
2024-03-11 04:38:00,187.1
2024-03-11 04:39:00,661.3
2024-03-11 04:40:00,284.5
2024-03-11 04:41:00,188.4
2024-03-11 04:42:00,187.9
2024-03-11 04:43:00,189.6
2024-03-11 04:44:00,187.8
2024-03-11 04:45:00,186.8
2024-03-11 04:46:00,187.2
2024-03-11 04:47:00,186.5
2024-03-11 04:48:00,235.1
2024-03-11 04:49:00,705.5
2024-03-11 04:50:00,188.1
2024-03-11 04:51:00,188.3
2024-03-11 04:52:00,186.8
2024-03-11 04:53:00,188.5
2024-03-11 04:54:00,189.2
2024-03-11 04:55:00,187.9
2024-03-11 04:56:00,188.3
2024-03-11 04:57:00,187.8
2024-03-11 04:58:00,400.6
2024-03-11 04:59:00,551.5
2024-03-11 05:00:00,187.5
2024-03-11 05:01:00,206.0
2024-03-11 05:02:00,200.1
2024-03-11 05:03:00,203.0
2024-03-11 05:04:00,208.4
2024-03-11 05:05:00,211.5
2024-03-11 05:06:00,211.9
2024-03-11 05:07:00,212.9
2024-03-11 05:08:00,732.9
2024-03-11 05:09:00,321.0
2024-03-11 05:10:00,213.8
2024-03-11 05:11:00,213.8
2024-03-11 05:12:00,214.1
2024-03-11 05:13:00,214.8
2024-03-11 05:14:00,215.3
2024-03-11 05:15:00,215.5
2024-03-11 05:16:00,216.4
2024-03-11 05:17:00,216.8
2024-03-11 05:18:00,808.8
2024-03-11 05:19:00,216.6
2024-03-11 05:20:00,219.7
2024-03-11 05:21:00,219.0
2024-03-11 05:22:00,215.6
2024-03-11 05:23:00,213.6
2024-03-11 05:24:00,213.1
2024-03-11 05:25:00,212.5
2024-03-11 05:26:00,210.9
2024-03-11 05:27:00,546.3
2024-03-11 05:28:00,550.2
2024-03-11 05:29:00,210.9
2024-03-11 05:30:00,210.8
2024-03-11 05:31:00,191.5
2024-03-11 05:32:00,187.4
2024-03-11 05:33:00,188.4
2024-03-11 05:34:00,189.3
2024-03-11 05:35:00,191.7
2024-03-11 05:36:00,189.9
2024-03-11 05:37:00,501.4
2024-03-11 05:38:00,427.8
2024-03-11 05:39:00,189.1
2024-03-11 05:40:00,188.6
2024-03-11 05:41:00,189.5
2024-03-11 05:42:00,189.1
2024-03-11 05:43:00,188.1
2024-03-11 05:44:00,187.7
2024-03-11 05:45:00,188.8
2024-03-11 05:46:00,187.4
2024-03-11 05:47:00,574.5
2024-03-11 05:48:00,343.3
2024-03-11 05:49:00,189.0
2024-03-11 05:50:00,189.3
2024-03-11 05:51:00,188.5
2024-03-11 05:52:00,189.8
2024-03-11 05:53:00,189.8
2024-03-11 05:54:00,188.8
2024-03-11 05:55:00,189.9
2024-03-11 05:56:00,189.5
2024-03-11 05:57:00,610.7
2024-03-11 05:58:00,345.1
2024-03-11 05:59:00,191.6
2024-03-11 06:00:00,193.1
2024-03-11 06:01:00,190.7
2024-03-11 06:02:00,191.3
2024-03-11 06:03:00,192.0
2024-03-11 06:04:00,191.4
2024-03-11 06:05:00,191.1
2024-03-11 06:06:00,189.6
2024-03-11 06:07:00,502.2
2024-03-11 06:08:00,430.4
2024-03-11 06:09:00,190.7
2024-03-11 06:10:00,191.1
2024-03-11 06:11:00,192.5
2024-03-11 06:12:00,191.1
2024-03-11 06:13:00,191.2
2024-03-11 06:14:00,191.2
2024-03-11 06:15:00,192.9
2024-03-11 06:16:00,223.7
2024-03-11 06:17:00,470.8
2024-03-11 06:18:00,548.5
2024-03-11 06:19:00,212.8
2024-03-11 06:20:00,214.9
2024-03-11 06:21:00,215.5
2024-03-11 06:22:00,214.8
2024-03-11 06:23:00,214.2
2024-03-11 06:24:00,214.8
2024-03-11 06:25:00,214.2
2024-03-11 06:26:00,214.0
2024-03-11 06:27:00,355.8
2024-03-11 06:28:00,705.7
2024-03-11 06:29:00,236.9
2024-03-11 06:30:00,238.0
2024-03-11 06:31:00,238.7
2024-03-11 06:32:00,237.1
2024-03-11 06:33:00,245.9
2024-03-11 06:34:00,253.2
2024-03-11 06:35:00,232.9
2024-03-11 06:36:00,232.4
2024-03-11 06:37:00,373.6
2024-03-11 06:38:00,2378.8
2024-03-11 06:39:00,778.4
2024-03-11 06:40:00,235.5
2024-03-11 06:41:00,236.4
2024-03-11 06:42:00,236.2
2024-03-11 06:43:00,235.9
2024-03-11 06:44:00,236.5
2024-03-11 06:45:00,236.6
2024-03-11 06:46:00,249.5
2024-03-11 06:47:00,264.7
2024-03-11 06:48:00,803.6
2024-03-11 06:49:00,281.8
2024-03-11 06:50:00,286.2
2024-03-11 06:51:00,288.3
2024-03-11 06:52:00,283.0
2024-03-11 06:53:00,286.5
2024-03-11 06:54:00,278.8
2024-03-11 06:55:00,280.8
2024-03-11 06:56:00,358.8
2024-03-11 06:57:00,383.0
2024-03-11 06:58:00,792.6
2024-03-11 06:59:00,374.3
2024-03-11 07:00:00,288.7
2024-03-11 07:01:00,329.1
2024-03-11 07:02:00,341.3
2024-03-11 07:03:00,326.9
2024-03-11 07:04:00,251.6
2024-03-11 07:05:00,255.4
2024-03-11 07:06:00,250.7
2024-03-11 07:07:00,252.7
2024-03-11 07:08:00,694.4
2024-03-11 07:09:00,441.0
2024-03-11 07:10:00,251.9
2024-03-11 07:11:00,257.3
2024-03-11 07:12:00,254.3
2024-03-11 07:13:00,251.4
2024-03-11 07:14:00,249.2
2024-03-11 07:15:00,272.0
2024-03-11 07:16:00,850.4
2024-03-11 07:17:00,2205.5
2024-03-11 07:18:00,1412.2
2024-03-11 07:19:00,1683.4
2024-03-11 07:20:00,1301.2
2024-03-11 07:21:00,1330.5
2024-03-11 07:22:00,1326.7
2024-03-11 07:23:00,1403.3
2024-03-11 07:24:00,1612.3
2024-03-11 07:25:00,1314.4
2024-03-11 07:26:00,1249.8
