t,W
2024-03-11 19:43:00,418.9
2024-03-11 19:44:00,504.5
2024-03-11 19:45:00,431.6
2024-03-11 19:46:00,369.1
2024-03-11 19:47:00,328.7
2024-03-11 19:48:00,339.2
2024-03-11 19:49:00,329.3
2024-03-11 19:50:00,403.9
2024-03-11 19:51:00,429.7
2024-03-11 19:52:00,380.9
2024-03-11 19:53:00,373.4
2024-03-11 19:54:00,428.1
2024-03-11 19:55:00,481.9
2024-03-11 19:56:00,494.0
2024-03-11 19:57:00,416.1
2024-03-11 19:58:00,309.1
2024-03-11 19:59:00,300.7
2024-03-11 20:00:00,763.0
2024-03-11 20:01:00,418.9
2024-03-11 20:02:00,401.8
2024-03-11 20:03:00,485.5
2024-03-11 20:04:00,487.5
2024-03-11 20:05:00,414.6
2024-03-11 20:06:00,315.2
2024-03-11 20:07:00,301.2
2024-03-11 20:08:00,302.0
2024-03-11 20:09:00,350.8
2024-03-11 20:10:00,435.2
2024-03-11 20:11:00,522.6
2024-03-11 20:12:00,531.1
2024-03-11 20:13:00,538.4
2024-03-11 20:14:00,448.4
2024-03-11 20:15:00,340.5
2024-03-11 20:16:00,322.3
2024-03-11 20:17:00,322.9
2024-03-11 20:18:00,366.2
2024-03-11 20:19:00,426.4
2024-03-11 20:20:00,986.0
2024-03-11 20:21:00,591.9
2024-03-11 20:22:00,526.5
2024-03-11 20:23:00,444.9
2024-03-11 20:24:00,337.7
2024-03-11 20:25:00,332.9
2024-03-11 20:26:00,335.6
2024-03-11 20:27:00,378.8
2024-03-11 20:28:00,438.1
2024-03-11 20:29:00,542.9
2024-03-11 20:30:00,645.5
2024-03-11 20:31:00,662.7
2024-03-11 20:32:00,698.2
2024-03-11 20:33:00,695.3
2024-03-11 20:34:00,666.8
2024-03-11 20:35:00,707.9
2024-03-11 20:36:00,675.1
2024-03-11 20:37:00,559.4
2024-03-11 20:38:00,536.9
2024-03-11 20:39:00,581.3
2024-03-11 20:40:00,883.1
2024-03-11 20:41:00,958.2
2024-03-11 20:42:00,711.3
2024-03-11 20:43:00,719.8
2024-03-11 20:44:00,676.7
2024-03-11 20:45:00,590.0
2024-03-11 20:46:00,578.7
2024-03-11 20:47:00,2160.8
2024-03-11 20:48:00,1181.5
2024-03-11 20:49:00,1332.8
2024-03-11 20:50:00,1105.2
2024-03-11 20:51:00,777.7
2024-03-11 20:52:00,1100.0
2024-03-11 20:53:00,919.4
2024-03-11 20:54:00,924.3
2024-03-11 20:55:00,1212.7
2024-03-11 20:56:00,1063.1
2024-03-11 20:57:00,1334.1
2024-03-11 20:58:00,1249.7
2024-03-11 20:59:00,1171.4
2024-03-11 21:00:00,1048.1
2024-03-11 21:01:00,1164.4
2024-03-11 21:02:00,1418.2
2024-03-11 21:03:00,1156.4
2024-03-11 21:04:00,945.7
2024-03-11 21:05:00,1368.1
2024-03-11 21:06:00,1165.3
2024-03-11 21:07:00,1256.2
2024-03-11 21:08:00,1154.6
2024-03-11 21:09:00,899.1
2024-03-11 21:10:00,1232.1
2024-03-11 21:11:00,990.0
2024-03-11 21:12:00,557.0
2024-03-11 21:13:00,549.9
2024-03-11 21:14:00,545.0
2024-03-11 21:15:00,515.2
2024-03-11 21:16:00,515.3
2024-03-11 21:17:00,512.1
2024-03-11 21:18:00,512.8
2024-03-11 21:19:00,595.0
2024-03-11 21:20:00,611.2
2024-03-11 21:21:00,513.5
2024-03-11 21:22:00,512.5
2024-03-11 21:23:00,925.0
2024-03-11 21:24:00,616.7
2024-03-11 21:25:00,516.9
2024-03-11 21:26:00,526.4
2024-03-11 21:27:00,527.5
2024-03-11 21:28:00,554.5
2024-03-11 21:29:00,525.3
2024-03-11 21:30:00,531.2
2024-03-11 21:31:00,593.3
2024-03-11 21:32:00,544.6
2024-03-11 21:33:00,523.6
2024-03-11 21:34:00,556.6
2024-03-11 21:35:00,551.9
2024-03-11 21:36:00,551.2
2024-03-11 21:37:00,546.4
2024-03-11 21:38:00,511.6
2024-03-11 21:39:00,500.9
2024-03-11 21:40:00,502.8
2024-03-11 21:41:00,503.6
2024-03-11 21:42:00,509.0
2024-03-11 21:43:00,508.4
2024-03-11 21:44:00,512.1
2024-03-11 21:45:00,514.1
2024-03-11 21:46:00,1039.7
2024-03-11 21:47:00,513.0
2024-03-11 21:48:00,511.3
2024-03-11 21:49:00,510.2
2024-03-11 21:50:00,513.7
2024-03-11 21:51:00,543.6
2024-03-11 21:52:00,548.0
2024-03-11 21:53:00,550.6
2024-03-11 21:54:00,549.4
2024-03-11 21:55:00,550.9
2024-03-11 21:56:00,552.6
2024-03-11 21:57:00,550.1
2024-03-11 21:58:00,480.3
2024-03-11 21:59:00,428.5
2024-03-11 22:00:00,440.6
2024-03-11 22:01:00,462.4
2024-03-11 22:02:00,454.3
2024-03-11 22:03:00,454.3
2024-03-11 22:04:00,461.4
2024-03-11 22:05:00,457.5
2024-03-11 22:06:00,441.9
2024-03-11 22:07:00,414.4
2024-03-11 22:08:00,406.1
2024-03-11 22:09:00,936.9
2024-03-11 22:10:00,398.9
2024-03-11 22:11:00,434.7
2024-03-11 22:12:00,416.7
2024-03-11 22:13:00,498.3
2024-03-11 22:14:00,484.8
2024-03-11 22:15:00,451.2
2024-03-11 22:16:00,484.2
2024-03-11 22:17:00,481.1
2024-03-11 22:18:00,402.6
2024-03-11 22:19:00,400.1
2024-03-11 22:20:00,398.6
2024-03-11 22:21:00,396.4
2024-03-11 22:22:00,397.0
2024-03-11 22:23:00,399.3
2024-03-11 22:24:00,398.8
2024-03-11 22:25:00,407.9
2024-03-11 22:26:00,388.9
2024-03-11 22:27:00,362.0
2024-03-11 22:28:00,577.4
2024-03-11 22:29:00,1379.9
2024-03-11 22:30:00,1375.9
2024-03-11 22:31:00,1328.6
2024-03-11 22:32:00,1325.7
2024-03-11 22:33:00,1834.5
2024-03-11 22:34:00,1379.5
2024-03-11 22:35:00,1322.5
2024-03-11 22:36:00,1316.9
2024-03-11 22:37:00,1316.9
2024-03-11 22:38:00,1318.6
2024-03-11 22:39:00,1317.9
2024-03-11 22:40:00,1316.9
2024-03-11 22:41:00,1313.5
2024-03-11 22:42:00,1312.7
2024-03-11 22:43:00,1316.1
2024-03-11 22:44:00,1312.3
2024-03-11 22:45:00,1282.5
2024-03-11 22:46:00,1226.3
2024-03-11 22:47:00,1304.0
2024-03-11 22:48:00,1589.9
2024-03-11 22:49:00,1002.8
2024-03-11 22:50:00,390.8
2024-03-11 22:51:00,390.3
2024-03-11 22:52:00,393.2
2024-03-11 22:53:00,390.5
2024-03-11 22:54:00,382.8
2024-03-11 22:55:00,380.4
2024-03-11 22:56:00,383.3
2024-03-11 22:57:00,379.7
2024-03-11 22:58:00,779.4
2024-03-11 22:59:00,603.0
2024-03-11 23:00:00,379.9
2024-03-11 23:01:00,392.7
2024-03-11 23:02:00,392.6
2024-03-11 23:03:00,388.5
2024-03-11 23:04:00,399.8
2024-03-11 23:05:00,538.9
2024-03-11 23:06:00,510.0
2024-03-11 23:07:00,537.3
2024-03-11 23:08:00,1039.0
2024-03-11 23:09:00,2607.8
2024-03-11 23:10:00,2553.0
2024-03-11 23:11:00,2476.1
2024-03-11 23:12:00,2445.1
2024-03-11 23:13:00,2462.0
2024-03-11 23:14:00,2456.3
2024-03-11 23:15:00,2410.1
2024-03-11 23:16:00,2403.6
2024-03-11 23:17:00,2410.0
2024-03-11 23:18:00,1815.8
2024-03-11 23:19:00,452.8
2024-03-11 23:20:00,450.3
2024-03-11 23:21:00,438.2
2024-03-11 23:22:00,425.5
2024-03-11 23:23:00,414.3
2024-03-11 23:24:00,714.7
2024-03-11 23:25:00,713.9
2024-03-11 23:26:00,1862.2
2024-03-11 23:27:00,2329.2
2024-03-11 23:28:00,2305.5
2024-03-11 23:29:00,2291.5
2024-03-11 23:30:00,2284.6
2024-03-11 23:31:00,2303.9
2024-03-11 23:32:00,2259.4
2024-03-11 23:33:00,1483.5
2024-03-11 23:34:00,351.7
2024-03-11 23:35:00,482.4
2024-03-11 23:36:00,2314.1
2024-03-11 23:37:00,2291.9
2024-03-11 23:38:00,2209.8
2024-03-11 23:39:00,644.1
2024-03-11 23:40:00,325.5
2024-03-11 23:41:00,1279.6
2024-03-11 23:42:00,2234.7
2024-03-11 23:43:00,2094.4
2024-03-11 23:44:00,2092.6
2024-03-11 23:45:00,2079.6
2024-03-11 23:46:00,1041.8
2024-03-11 23:47:00,313.5
2024-03-11 23:48:00,304.9
2024-03-11 23:49:00,309.4
2024-03-11 23:50:00,311.1
2024-03-11 23:51:00,2273.0
2024-03-11 23:52:00,2233.8
2024-03-11 23:53:00,1188.8
2024-03-11 23:54:00,250.7
2024-03-11 23:55:00,242.1
2024-03-11 23:56:00,237.3
2024-03-11 23:57:00,237.0
2024-03-11 23:58:00,245.1
2024-03-11 23:59:00,329.1
2024-03-12 00:00:00,292.2
2024-03-12 00:01:00,236.0
2024-03-12 00:02:00,238.1
2024-03-12 00:03:00,228.2
2024-03-12 00:04:00,217.7
2024-03-12 00:05:00,237.2
2024-03-12 00:06:00,241.7
2024-03-12 00:07:00,250.9
2024-03-12 00:08:00,253.2
2024-03-12 00:09:00,254.7
2024-03-12 00:10:00,255.1
2024-03-12 00:11:00,255.1
2024-03-12 00:12:00,256.2
2024-03-12 00:13:00,256.9
2024-03-12 00:14:00,255.6
2024-03-12 00:15:00,255.6
2024-03-12 00:16:00,256.6
2024-03-12 00:17:00,256.1
2024-03-12 00:18:00,258.2
2024-03-12 00:19:00,655.6
2024-03-12 00:20:00,430.5
2024-03-12 00:21:00,257.1
2024-03-12 00:22:00,255.2
2024-03-12 00:23:00,254.1
2024-03-12 00:24:00,253.8
2024-03-12 00:25:00,252.9
2024-03-12 00:26:00,250.7
2024-03-12 00:27:00,249.9
2024-03-12 00:28:00,252.3
2024-03-12 00:29:00,249.6
2024-03-12 00:30:00,248.9
2024-03-12 00:31:00,248.3
2024-03-12 00:32:00,247.5
2024-03-12 00:33:00,248.1
2024-03-12 00:34:00,248.6
2024-03-12 00:35:00,248.5
2024-03-12 00:36:00,247.2
2024-03-12 00:37:00,245.9
2024-03-12 00:38:00,225.2
2024-03-12 00:39:00,219.9
2024-03-12 00:40:00,219.2
2024-03-12 00:41:00,218.1
2024-03-12 00:42:00,217.9
2024-03-12 00:43:00,219.3
2024-03-12 00:44:00,218.1
2024-03-12 00:45:00,218.5
2024-03-12 00:46:00,218.5
2024-03-12 00:47:00,219.3
2024-03-12 00:48:00,789.0
2024-03-12 00:49:00,219.2
2024-03-12 00:50:00,219.4
2024-03-12 00:51:00,220.6
2024-03-12 00:52:00,219.3
2024-03-12 00:53:00,219.7
2024-03-12 00:54:00,218.9
2024-03-12 00:55:00,217.8
2024-03-12 00:56:00,219.1
2024-03-12 00:57:00,217.0
2024-03-12 00:58:00,217.8
2024-03-12 00:59:00,217.3
2024-03-12 01:00:00,215.4
2024-03-12 01:01:00,214.1
2024-03-12 01:02:00,213.7
2024-03-12 01:03:00,214.3
2024-03-12 01:04:00,213.7
2024-03-12 01:05:00,213.0
2024-03-12 01:06:00,213.1
2024-03-12 01:07:00,213.0
2024-03-12 01:08:00,212.4
2024-03-12 01:09:00,211.0
2024-03-12 01:10:00,209.9
2024-03-12 01:11:00,210.9
2024-03-12 01:12:00,210.1
2024-03-12 01:13:00,209.3
2024-03-12 01:14:00,209.8
2024-03-12 01:15:00,210.3
2024-03-12 01:16:00,210.0
2024-03-12 01:17:00,209.1
2024-03-12 01:18:00,726.3
2024-03-12 01:19:00,210.2
2024-03-12 01:20:00,208.7
2024-03-12 01:21:00,208.8
2024-03-12 01:22:00,209.6
2024-03-12 01:23:00,229.8
2024-03-12 01:24:00,226.7
2024-03-12 01:25:00,229.3
2024-03-12 01:26:00,233.7
2024-03-12 01:27:00,235.6
2024-03-12 01:28:00,233.8
2024-03-12 01:29:00,233.4
2024-03-12 01:30:00,232.4
2024-03-12 01:31:00,233.2
2024-03-12 01:32:00,233.9
2024-03-12 01:33:00,234.9
2024-03-12 01:34:00,233.5
2024-03-12 01:35:00,233.4
2024-03-12 01:36:00,234.1
2024-03-12 01:37:00,235.3
2024-03-12 01:38:00,238.4
2024-03-12 01:39:00,239.6
2024-03-12 01:40:00,240.6
2024-03-12 01:41:00,238.5
2024-03-12 01:42:00,238.3
2024-03-12 01:43:00,238.0
2024-03-12 01:44:00,237.1
2024-03-12 01:45:00,236.6
2024-03-12 01:46:00,236.5
2024-03-12 01:47:00,236.8
2024-03-12 01:48:00,628.6
2024-03-12 01:49:00,390.7
2024-03-12 01:50:00,240.4
2024-03-12 01:51:00,236.9
2024-03-12 01:52:00,234.9
2024-03-12 01:53:00,234.4
2024-03-12 01:54:00,231.4
2024-03-12 01:55:00,230.0
2024-03-12 01:56:00,211.9
2024-03-12 01:57:00,203.3
2024-03-12 01:58:00,204.7
2024-03-12 01:59:00,204.6
2024-03-12 02:00:00,203.1
2024-03-12 02:01:00,203.5
2024-03-12 02:02:00,204.6
2024-03-12 02:03:00,201.9
2024-03-12 02:04:00,201.0
2024-03-12 02:05:00,202.9
2024-03-12 02:06:00,203.3
2024-03-12 02:07:00,201.0
2024-03-12 02:08:00,201.3
2024-03-12 02:09:00,200.7
2024-03-12 02:10:00,200.7
2024-03-12 02:11:00,201.1
2024-03-12 02:12:00,200.3
2024-03-12 02:13:00,201.4
2024-03-12 02:14:00,200.8
2024-03-12 02:15:00,199.7
2024-03-12 02:16:00,200.3
2024-03-12 02:17:00,201.8
2024-03-12 02:18:00,200.8
2024-03-12 02:19:00,582.7
2024-03-12 02:20:00,467.2
2024-03-12 02:21:00,200.7
2024-03-12 02:22:00,199.7
2024-03-12 02:23:00,200.1
2024-03-12 02:24:00,199.7
2024-03-12 02:25:00,199.9
2024-03-12 02:26:00,199.2
2024-03-12 02:27:00,197.5
2024-03-12 02:28:00,198.4
2024-03-12 02:29:00,197.9
2024-03-12 02:30:00,197.1
2024-03-12 02:31:00,196.8
2024-03-12 02:32:00,197.2
2024-03-12 02:33:00,197.2
2024-03-12 02:34:00,198.5
2024-03-12 02:35:00,197.6
2024-03-12 02:36:00,198.5
2024-03-12 02:37:00,196.8
2024-03-12 02:38:00,197.0
2024-03-12 02:39:00,196.5
2024-03-12 02:40:00,308.3
2024-03-12 02:41:00,213.0
2024-03-12 02:42:00,218.1
2024-03-12 02:43:00,225.4
2024-03-12 02:44:00,223.4
2024-03-12 02:45:00,223.4
2024-03-12 02:46:00,223.8
2024-03-12 02:47:00,223.4
2024-03-12 02:48:00,222.9
2024-03-12 02:49:00,223.7
2024-03-12 02:50:00,223.2
2024-03-12 02:51:00,735.2
2024-03-12 02:52:00,333.3
2024-03-12 02:53:00,219.9
2024-03-12 02:54:00,220.1
2024-03-12 02:55:00,219.9
2024-03-12 02:56:00,218.8
2024-03-12 02:57:00,218.2
2024-03-12 02:58:00,218.5
2024-03-12 02:59:00,208.8
2024-03-12 03:00:00,196.3
2024-03-12 03:01:00,197.3
2024-03-12 03:02:00,195.9
2024-03-12 03:03:00,195.2
2024-03-12 03:04:00,196.4
2024-03-12 03:05:00,196.9
2024-03-12 03:06:00,196.6
2024-03-12 03:07:00,196.3
2024-03-12 03:08:00,195.3
2024-03-12 03:09:00,197.2
2024-03-12 03:10:00,196.2
2024-03-12 03:11:00,195.8
2024-03-12 03:12:00,195.8
2024-03-12 03:13:00,196.7
2024-03-12 03:14:00,195.4
2024-03-12 03:15:00,195.2
2024-03-12 03:16:00,195.7
2024-03-12 03:17:00,195.8
2024-03-12 03:18:00,194.5
2024-03-12 03:19:00,194.1
2024-03-12 03:20:00,195.8
2024-03-12 03:21:00,194.4
2024-03-12 03:22:00,193.4
2024-03-12 03:23:00,430.5
2024-03-12 03:24:00,447.6
2024-03-12 03:25:00,192.1
2024-03-12 03:26:00,191.9
2024-03-12 03:27:00,193.0
2024-03-12 03:28:00,243.2
2024-03-12 03:29:00,213.3
2024-03-12 03:30:00,208.5
2024-03-12 03:31:00,214.2
2024-03-12 03:32:00,217.6
2024-03-12 03:33:00,217.7
2024-03-12 03:34:00,219.6
2024-03-12 03:35:00,221.6
2024-03-12 03:36:00,219.5
2024-03-12 03:37:00,222.6
2024-03-12 03:38:00,223.1
2024-03-12 03:39:00,223.3
2024-03-12 03:40:00,221.9
2024-03-12 03:41:00,222.0
2024-03-12 03:42:00,228.1
2024-03-12 03:43:00,226.4
2024-03-12 03:44:00,224.9
2024-03-12 03:45:00,223.2
2024-03-12 03:46:00,222.9
2024-03-12 03:47:00,220.4
2024-03-12 03:48:00,220.0
2024-03-12 03:49:00,237.8
2024-03-12 03:50:00,219.2
2024-03-12 03:51:00,218.4
2024-03-12 03:52:00,217.9
2024-03-12 03:53:00,219.3
2024-03-12 03:54:00,218.0
2024-03-12 03:55:00,218.1
2024-03-12 03:56:00,722.9
2024-03-12 03:57:00,272.0
2024-03-12 03:58:00,197.8
2024-03-12 03:59:00,192.7
2024-03-12 04:00:00,194.2
2024-03-12 04:01:00,194.6
2024-03-12 04:02:00,193.1
2024-03-12 04:03:00,193.1
2024-03-12 04:04:00,193.3
2024-03-12 04:05:00,196.7
2024-03-12 04:06:00,194.7
2024-03-12 04:07:00,194.0
2024-03-12 04:08:00,196.0
2024-03-12 04:09:00,194.7
2024-03-12 04:10:00,193.9
2024-03-12 04:11:00,194.8
2024-03-12 04:12:00,195.3
2024-03-12 04:13:00,194.1
2024-03-12 04:14:00,193.6
2024-03-12 04:15:00,193.9
2024-03-12 04:16:00,193.1
2024-03-12 04:17:00,192.4
2024-03-12 04:18:00,192.9
2024-03-12 04:19:00,193.8
2024-03-12 04:20:00,203.7
2024-03-12 04:21:00,193.0
2024-03-12 04:22:00,193.2
2024-03-12 04:23:00,195.3
2024-03-12 04:24:00,193.6
2024-03-12 04:25:00,193.7
2024-03-12 04:26:00,194.7
2024-03-12 04:27:00,192.8
2024-03-12 04:28:00,193.6
2024-03-12 04:29:00,305.8
2024-03-12 04:30:00,635.0
2024-03-12 04:31:00,193.6
2024-03-12 04:32:00,192.2
2024-03-12 04:33:00,192.8
2024-03-12 04:34:00,193.8
2024-03-12 04:35:00,194.3
2024-03-12 04:36:00,193.1
2024-03-12 04:37:00,194.2
2024-03-12 04:38:00,194.0
2024-03-12 04:39:00,192.7
2024-03-12 04:40:00,192.2
2024-03-12 04:41:00,193.3
2024-03-12 04:42:00,192.0
2024-03-12 04:43:00,235.4
2024-03-12 04:44:00,217.1
2024-03-12 04:45:00,224.5
2024-03-12 04:46:00,216.3
2024-03-12 04:47:00,222.9
2024-03-12 04:48:00,217.4
2024-03-12 04:49:00,218.4
2024-03-12 04:50:00,216.2
2024-03-12 04:51:00,248.4
2024-03-12 04:52:00,250.1
2024-03-12 04:53:00,254.6
2024-03-12 04:54:00,246.7
2024-03-12 04:55:00,254.5
2024-03-12 04:56:00,249.6
2024-03-12 04:57:00,246.9
2024-03-12 04:58:00,251.8
2024-03-12 04:59:00,246.8
2024-03-12 05:00:00,244.7
2024-03-12 05:01:00,218.9
2024-03-12 05:02:00,218.2
2024-03-12 05:03:00,322.7
2024-03-12 05:04:00,632.7
2024-03-12 05:05:00,223.2
2024-03-12 05:06:00,219.6
2024-03-12 05:07:00,222.0
2024-03-12 05:08:00,223.6
2024-03-12 05:09:00,218.4
2024-03-12 05:10:00,222.6
2024-03-12 05:11:00,219.9
2024-03-12 05:12:00,219.9
2024-03-12 05:13:00,223.4
2024-03-12 05:14:00,220.6
2024-03-12 05:15:00,224.1
2024-03-12 05:16:00,221.1
2024-03-12 05:17:00,219.1
2024-03-12 05:18:00,224.9
2024-03-12 05:19:00,221.7
2024-03-12 05:20:00,223.0
2024-03-12 05:21:00,221.0
2024-03-12 05:22:00,222.9
2024-03-12 05:23:00,224.6
2024-03-12 05:24:00,219.3
2024-03-12 05:25:00,223.1
2024-03-12 05:26:00,223.3
2024-03-12 05:27:00,218.1
2024-03-12 05:28:00,223.2
2024-03-12 05:29:00,219.1
2024-03-12 05:30:00,220.1
2024-03-12 05:31:00,222.2
2024-03-12 05:32:00,218.3
2024-03-12 05:33:00,224.6
2024-03-12 05:34:00,222.1
2024-03-12 05:35:00,221.7
2024-03-12 05:36:00,291.8
2024-03-12 05:37:00,243.3
2024-03-12 05:38:00,637.2
2024-03-12 05:39:00,498.8
2024-03-12 05:40:00,256.2
2024-03-12 05:41:00,260.0
2024-03-12 05:42:00,253.7
2024-03-12 05:43:00,261.6
2024-03-12 05:44:00,256.6
2024-03-12 05:45:00,256.2
2024-03-12 05:46:00,261.5
2024-03-12 05:47:00,255.6
2024-03-12 05:48:00,262.1
2024-03-12 05:49:00,261.0
2024-03-12 05:50:00,259.8
2024-03-12 05:51:00,266.7
2024-03-12 05:52:00,257.0
2024-03-12 05:53:00,260.7
2024-03-12 05:54:00,252.9
2024-03-12 05:55:00,254.8
2024-03-12 05:56:00,262.6
2024-03-12 05:57:00,255.1
2024-03-12 05:58:00,260.2
2024-03-12 05:59:00,256.5
2024-03-12 06:00:00,270.5
2024-03-12 06:01:00,260.1
2024-03-12 06:02:00,257.9
2024-03-12 06:03:00,258.9
2024-03-12 06:04:00,254.5
2024-03-12 06:05:00,247.2
2024-03-12 06:06:00,227.5
2024-03-12 06:07:00,220.6
2024-03-12 06:08:00,226.6
2024-03-12 06:09:00,223.9
2024-03-12 06:10:00,223.2
2024-03-12 06:11:00,228.7
2024-03-12 06:12:00,224.6
2024-03-12 06:13:00,226.5
2024-03-12 06:14:00,788.0
2024-03-12 06:15:00,225.8
2024-03-12 06:16:00,229.6
2024-03-12 06:17:00,225.8
2024-03-12 06:18:00,226.4
2024-03-12 06:19:00,226.8
2024-03-12 06:20:00,225.1
2024-03-12 06:21:00,228.0
2024-03-12 06:22:00,222.6
2024-03-12 06:23:00,224.5
2024-03-12 06:24:00,225.8
2024-03-12 06:25:00,222.9
2024-03-12 06:26:00,246.1
2024-03-12 06:27:00,242.2
2024-03-12 06:28:00,260.2
2024-03-12 06:29:00,302.4
2024-03-12 06:30:00,251.5
2024-03-12 06:31:00,247.3
2024-03-12 06:32:00,497.3
2024-03-12 06:33:00,1884.6
2024-03-12 06:34:00,517.9
2024-03-12 06:35:00,301.3
2024-03-12 06:36:00,303.2
2024-03-12 06:37:00,290.5
2024-03-12 06:38:00,241.3
2024-03-12 06:39:00,244.3
2024-03-12 06:40:00,241.3
2024-03-12 06:41:00,246.4
2024-03-12 06:42:00,243.0
2024-03-12 06:43:00,241.2
2024-03-12 06:44:00,254.1
2024-03-12 06:45:00,293.9
2024-03-12 06:46:00,296.7
2024-03-12 06:47:00,1350.3
2024-03-12 06:48:00,1085.3
2024-03-12 06:49:00,1019.7
2024-03-12 06:50:00,1585.5
2024-03-12 06:51:00,1558.2
2024-03-12 06:52:00,1156.8
2024-03-12 06:53:00,335.6
2024-03-12 06:54:00,334.0
2024-03-12 06:55:00,274.2
2024-03-12 06:56:00,354.2
2024-03-12 06:57:00,415.9
2024-03-12 06:58:00,373.5
2024-03-12 06:59:00,323.1
2024-03-12 07:00:00,320.8
2024-03-12 07:01:00,342.3
2024-03-12 07:02:00,443.4
2024-03-12 07:03:00,366.0
2024-03-12 07:04:00,339.8
2024-03-12 07:05:00,333.6
2024-03-12 07:06:00,336.7
2024-03-12 07:07:00,298.0
2024-03-12 07:08:00,264.7
2024-03-12 07:09:00,255.7
2024-03-12 07:10:00,251.1
2024-03-12 07:11:00,247.1
2024-03-12 07:12:00,328.4
2024-03-12 07:13:00,328.1
2024-03-12 07:14:00,310.2
2024-03-12 07:15:00,326.7
2024-03-12 07:16:00,332.0
2024-03-12 07:17:00,338.1
2024-03-12 07:18:00,336.1
2024-03-12 07:19:00,345.7
2024-03-12 07:20:00,342.0
2024-03-12 07:21:00,344.5
2024-03-12 07:22:00,344.6
2024-03-12 07:23:00,308.3
2024-03-12 07:24:00,254.8
2024-03-12 07:25:00,749.2
2024-03-12 07:26:00,322.8
2024-03-12 07:27:00,402.1
2024-03-12 07:28:00,613.7
2024-03-12 07:29:00,255.4
2024-03-12 07:30:00,247.4
2024-03-12 07:31:00,246.5
2024-03-12 07:32:00,703.1
2024-03-12 07:33:00,937.4
2024-03-12 07:34:00,255.9
2024-03-12 07:35:00,280.2
2024-03-12 07:36:00,273.9
2024-03-12 07:37:00,288.8
2024-03-12 07:38:00,910.4
2024-03-12 07:39:00,788.5
2024-03-12 07:40:00,648.5
2024-03-12 07:41:00,339.6
2024-03-12 07:42:00,344.7
2024-03-12 07:43:00,337.2
2024-03-12 07:44:00,343.7
2024-03-12 07:45:00,395.0
2024-03-12 07:46:00,667.2
2024-03-12 07:47:00,506.7
2024-03-12 07:48:00,1192.7
2024-03-12 07:49:00,1239.8
2024-03-12 07:50:00,1281.1
2024-03-12 07:51:00,1277.9
2024-03-12 07:52:00,1279.8
2024-03-12 07:53:00,1272.3
2024-03-12 07:54:00,1276.6
