t,W
2024-03-12 07:55:00,1271.0
2024-03-12 07:56:00,1277.7
2024-03-12 07:57:00,1284.5
2024-03-12 07:58:00,1625.4
2024-03-12 07:59:00,1192.0
2024-03-12 08:00:00,1180.6
2024-03-12 08:01:00,1305.0
2024-03-12 08:02:00,1680.3
2024-03-12 08:03:00,450.6
2024-03-12 08:04:00,374.5
2024-03-12 08:05:00,1041.6
2024-03-12 08:06:00,473.4
2024-03-12 08:07:00,474.9
2024-03-12 08:08:00,409.2
2024-03-12 08:09:00,426.3
2024-03-12 08:10:00,1007.2
2024-03-12 08:11:00,2383.4
2024-03-12 08:12:00,2802.0
2024-03-12 08:13:00,2354.9
2024-03-12 08:14:00,2858.2
2024-03-12 08:15:00,1432.1
2024-03-12 08:16:00,1407.2
2024-03-12 08:17:00,562.2
2024-03-12 08:18:00,582.2
2024-03-12 08:19:00,560.2
2024-03-12 08:20:00,570.2
2024-03-12 08:21:00,531.1
2024-03-12 08:22:00,519.0
2024-03-12 08:23:00,519.3
2024-03-12 08:24:00,524.3
2024-03-12 08:25:00,544.4
2024-03-12 08:26:00,509.8
2024-03-12 08:27:00,532.5
2024-03-12 08:28:00,511.9
2024-03-12 08:29:00,558.6
2024-03-12 08:30:00,520.7
2024-03-12 08:31:00,490.6
2024-03-12 08:32:00,506.3
2024-03-12 08:33:00,570.2
2024-03-12 08:34:00,576.4
2024-03-12 08:35:00,537.0
2024-03-12 08:36:00,799.3
2024-03-12 08:37:00,456.9
2024-03-12 08:38:00,453.3
2024-03-12 08:39:00,455.7
2024-03-12 08:40:00,457.9
2024-03-12 08:41:00,457.1
2024-03-12 08:42:00,454.4
2024-03-12 08:43:00,925.4
2024-03-12 08:44:00,473.5
2024-03-12 08:45:00,464.7
2024-03-12 08:46:00,462.8
2024-03-12 08:47:00,528.9
2024-03-12 08:48:00,581.9
2024-03-12 08:49:00,515.3
2024-03-12 08:50:00,525.1
2024-03-12 08:51:00,649.7
2024-03-12 08:52:00,593.1
2024-03-12 08:53:00,501.7
2024-03-12 08:54:00,499.4
2024-03-12 08:55:00,494.6
2024-03-12 08:56:00,516.9
2024-03-12 08:57:00,1823.1
2024-03-12 08:58:00,2399.9
2024-03-12 08:59:00,2403.9
2024-03-12 09:00:00,2401.5
2024-03-12 09:01:00,2396.0
2024-03-12 09:02:00,694.3
2024-03-12 09:03:00,1390.2
2024-03-12 09:04:00,998.9
2024-03-12 09:05:00,523.6
2024-03-12 09:06:00,470.3
2024-03-12 09:07:00,462.5
2024-03-12 09:08:00,472.2
2024-03-12 09:09:00,481.1
2024-03-12 09:10:00,458.4
2024-03-12 09:11:00,469.7
2024-03-12 09:12:00,455.6
2024-03-12 09:13:00,479.0
2024-03-12 09:14:00,473.8
2024-03-12 09:15:00,465.0
2024-03-12 09:16:00,467.2
2024-03-12 09:17:00,459.6
2024-03-12 09:18:00,485.7
2024-03-12 09:19:00,540.3
2024-03-12 09:20:00,506.1
2024-03-12 09:21:00,521.8
2024-03-12 09:22:00,967.2
2024-03-12 09:23:00,713.4
2024-03-12 09:24:00,535.0
2024-03-12 09:25:00,667.2
2024-03-12 09:26:00,716.4
2024-03-12 09:27:00,591.8
2024-03-12 09:28:00,569.7
2024-03-12 09:29:00,463.0
2024-03-12 09:30:00,328.0
2024-03-12 09:31:00,314.3
2024-03-12 09:32:00,306.6
2024-03-12 09:33:00,312.9
2024-03-12 09:34:00,312.5
2024-03-12 09:35:00,336.1
2024-03-12 09:36:00,1290.1
2024-03-12 09:37:00,2254.4
2024-03-12 09:38:00,2242.3
2024-03-12 09:39:00,2250.3
2024-03-12 09:40:00,1370.8
2024-03-12 09:41:00,337.3
2024-03-12 09:42:00,328.3
2024-03-12 09:43:00,336.3
2024-03-12 09:44:00,293.6
2024-03-12 09:45:00,290.3
2024-03-12 09:46:00,299.6
2024-03-12 09:47:00,282.2
2024-03-12 09:48:00,295.6
2024-03-12 09:49:00,279.3
2024-03-12 09:50:00,299.1
2024-03-12 09:51:00,291.1
2024-03-12 09:52:00,289.1
2024-03-12 09:53:00,284.2
2024-03-12 09:54:00,295.8
2024-03-12 09:55:00,284.2
2024-03-12 09:56:00,295.8
2024-03-12 09:57:00,326.7
2024-03-12 09:58:00,398.6
2024-03-12 09:59:00,277.9
2024-03-12 10:00:00,279.1
2024-03-12 10:01:00,317.8
2024-03-12 10:02:00,769.0
2024-03-12 10:03:00,261.1
2024-03-12 10:04:00,257.3
2024-03-12 10:05:00,264.3
2024-03-12 10:06:00,262.5
2024-03-12 10:07:00,261.4
2024-03-12 10:08:00,263.9
2024-03-12 10:09:00,328.6
2024-03-12 10:10:00,330.3
2024-03-12 10:11:00,253.7
2024-03-12 10:12:00,258.8
2024-03-12 10:13:00,258.5
2024-03-12 10:14:00,260.0
2024-03-12 10:15:00,258.5
2024-03-12 10:16:00,259.0
2024-03-12 10:17:00,267.2
2024-03-12 10:18:00,255.9
2024-03-12 10:19:00,255.9
2024-03-12 10:20:00,259.2
2024-03-12 10:21:00,253.6
2024-03-12 10:22:00,260.7
2024-03-12 10:23:00,255.7
2024-03-12 10:24:00,257.0
2024-03-12 10:25:00,272.1
2024-03-12 10:26:00,333.2
2024-03-12 10:27:00,324.0
2024-03-12 10:28:00,256.2
2024-03-12 10:29:00,258.3
2024-03-12 10:30:00,323.5
2024-03-12 10:31:00,292.9
2024-03-12 10:32:00,297.6
2024-03-12 10:33:00,297.7
2024-03-12 10:34:00,298.2
2024-03-12 10:35:00,297.9
2024-03-12 10:36:00,302.4
2024-03-12 10:37:00,299.7
2024-03-12 10:38:00,299.5
2024-03-12 10:39:00,301.5
2024-03-12 10:40:00,297.5
2024-03-12 10:41:00,358.7
2024-03-12 10:42:00,754.4
2024-03-12 10:43:00,687.0
2024-03-12 10:44:00,299.2
2024-03-12 10:45:00,296.0
2024-03-12 10:46:00,295.7
2024-03-12 10:47:00,1283.6
2024-03-12 10:48:00,1205.3
2024-03-12 10:49:00,1237.1
2024-03-12 10:50:00,343.8
2024-03-12 10:51:00,288.1
2024-03-12 10:52:00,1058.5
2024-03-12 10:53:00,1571.3
2024-03-12 10:54:00,3057.5
2024-03-12 10:55:00,2242.8
2024-03-12 10:56:00,2232.3
2024-03-12 10:57:00,2247.0
2024-03-12 10:58:00,2245.0
2024-03-12 10:59:00,2236.6
2024-03-12 11:00:00,1092.1
2024-03-12 11:01:00,346.0
2024-03-12 11:02:00,306.0
2024-03-12 11:03:00,289.6
2024-03-12 11:04:00,333.5
2024-03-12 11:05:00,325.5
2024-03-12 11:06:00,302.6
2024-03-12 11:07:00,300.2
2024-03-12 11:08:00,291.3
2024-03-12 11:09:00,326.7
2024-03-12 11:10:00,347.9
2024-03-12 11:11:00,328.1
2024-03-12 11:12:00,343.8
2024-03-12 11:13:00,325.4
2024-03-12 11:14:00,394.1
2024-03-12 11:15:00,349.9
2024-03-12 11:16:00,332.8
2024-03-12 11:17:00,381.9
2024-03-12 11:18:00,332.9
2024-03-12 11:19:00,350.6
2024-03-12 11:20:00,477.5
2024-03-12 11:21:00,437.8
2024-03-12 11:22:00,696.0
2024-03-12 11:23:00,1032.2
2024-03-12 11:24:00,648.8
2024-03-12 11:25:00,671.8
2024-03-12 11:26:00,429.7
2024-03-12 11:27:00,325.2
2024-03-12 11:28:00,318.9
2024-03-12 11:29:00,319.2
2024-03-12 11:30:00,437.7
2024-03-12 11:31:00,308.4
2024-03-12 11:32:00,304.0
2024-03-12 11:33:00,303.7
2024-03-12 11:34:00,302.7
2024-03-12 11:35:00,305.0
2024-03-12 11:36:00,307.6
2024-03-12 11:37:00,314.6
2024-03-12 11:38:00,308.5
2024-03-12 11:39:00,299.1
2024-03-12 11:40:00,314.9
2024-03-12 11:41:00,309.6
2024-03-12 11:42:00,303.8
2024-03-12 11:43:00,328.9
2024-03-12 11:44:00,347.3
2024-03-12 11:45:00,415.0
2024-03-12 11:46:00,377.5
2024-03-12 11:47:00,1080.5
2024-03-12 11:48:00,2242.6
2024-03-12 11:49:00,2227.5
2024-03-12 11:50:00,2239.3
2024-03-12 11:51:00,1731.5
2024-03-12 11:52:00,2246.3
2024-03-12 11:53:00,2264.5
2024-03-12 11:54:00,2277.0
2024-03-12 11:55:00,2256.0
2024-03-12 11:56:00,2229.8
2024-03-12 11:57:00,2231.3
2024-03-12 11:58:00,2269.9
2024-03-12 11:59:00,2352.2
2024-03-12 12:00:00,2371.1
2024-03-12 12:01:00,2320.9
2024-03-12 12:02:00,2272.0
2024-03-12 12:03:00,2359.0
2024-03-12 12:04:00,2503.4
2024-03-12 12:05:00,1924.8
2024-03-12 12:06:00,521.1
2024-03-12 12:07:00,513.3
2024-03-12 12:08:00,514.1
2024-03-12 12:09:00,486.6
2024-03-12 12:10:00,482.3
2024-03-12 12:11:00,488.3
2024-03-12 12:12:00,497.0
2024-03-12 12:13:00,506.2
2024-03-12 12:14:00,501.0
2024-03-12 12:15:00,460.1
2024-03-12 12:16:00,459.0
2024-03-12 12:17:00,467.9
2024-03-12 12:18:00,463.3
2024-03-12 12:19:00,388.4
2024-03-12 12:20:00,440.6
2024-03-12 12:21:00,493.4
2024-03-12 12:22:00,496.5
2024-03-12 12:23:00,502.1
2024-03-12 12:24:00,457.0
2024-03-12 12:25:00,497.7
2024-03-12 12:26:00,517.2
2024-03-12 12:27:00,539.7
2024-03-12 12:28:00,536.6
2024-03-12 12:29:00,543.0
2024-03-12 12:30:00,467.2
2024-03-12 12:31:00,469.7
2024-03-12 12:32:00,384.8
2024-03-12 12:33:00,414.3
2024-03-12 12:34:00,416.9
2024-03-12 12:35:00,503.6
2024-03-12 12:36:00,582.5
2024-03-12 12:37:00,515.5
2024-03-12 12:38:00,781.4
2024-03-12 12:39:00,771.2
2024-03-12 12:40:00,443.3
2024-03-12 12:41:00,449.5
2024-03-12 12:42:00,555.2
2024-03-12 12:43:00,421.2
2024-03-12 12:44:00,246.1
2024-03-12 12:45:00,245.1
2024-03-12 12:46:00,555.1
2024-03-12 12:47:00,461.1
2024-03-12 12:48:00,249.7
2024-03-12 12:49:00,245.5
2024-03-12 12:50:00,247.7
2024-03-12 12:51:00,337.3
2024-03-12 12:52:00,288.6
2024-03-12 12:53:00,398.9
2024-03-12 12:54:00,493.9
2024-03-12 12:55:00,406.3
2024-03-12 12:56:00,574.8
2024-03-12 12:57:00,394.3
2024-03-12 12:58:00,301.8
2024-03-12 12:59:00,353.0
2024-03-12 13:00:00,437.5
2024-03-12 13:01:00,436.4
2024-03-12 13:02:00,447.3
2024-03-12 13:03:00,442.0
2024-03-12 13:04:00,438.4
2024-03-12 13:05:00,442.4
2024-03-12 13:06:00,374.5
2024-03-12 13:07:00,282.6
2024-03-12 13:08:00,281.5
2024-03-12 13:09:00,289.6
2024-03-12 13:10:00,286.2
2024-03-12 13:11:00,319.7
2024-03-12 13:12:00,285.9
2024-03-12 13:13:00,316.5
2024-03-12 13:14:00,466.3
2024-03-12 13:15:00,402.5
2024-03-12 13:16:00,533.9
2024-03-12 13:17:00,536.5
2024-03-12 13:18:00,550.8
2024-03-12 13:19:00,275.3
2024-03-12 13:20:00,388.9
2024-03-12 13:21:00,306.6
2024-03-12 13:22:00,373.9
2024-03-12 13:23:00,390.8
2024-03-12 13:24:00,378.4
2024-03-12 13:25:00,369.6
2024-03-12 13:26:00,399.0
2024-03-12 13:27:00,383.3
2024-03-12 13:28:00,317.6
2024-03-12 13:29:00,491.9
2024-03-12 13:30:00,506.2
2024-03-12 13:31:00,283.9
2024-03-12 13:32:00,332.2
2024-03-12 13:33:00,542.0
2024-03-12 13:34:00,611.4
2024-03-12 13:35:00,866.2
2024-03-12 13:36:00,450.9
2024-03-12 13:37:00,265.8
2024-03-12 13:38:00,547.7
2024-03-12 13:39:00,1624.2
2024-03-12 13:40:00,297.2
2024-03-12 13:41:00,352.4
2024-03-12 13:42:00,450.4
2024-03-12 13:43:00,431.2
2024-03-12 13:44:00,416.7
2024-03-12 13:45:00,299.3
2024-03-12 13:46:00,236.3
2024-03-12 13:47:00,242.9
2024-03-12 13:48:00,253.8
2024-03-12 13:49:00,353.8
2024-03-12 13:50:00,432.6
2024-03-12 13:51:00,499.9
2024-03-12 13:52:00,547.6
2024-03-12 13:53:00,428.9
2024-03-12 13:54:00,240.3
2024-03-12 13:55:00,262.0
2024-03-12 13:56:00,310.4
2024-03-12 13:57:00,421.1
2024-03-12 13:58:00,496.3
2024-03-12 13:59:00,520.0
2024-03-12 14:00:00,549.0
2024-03-12 14:01:00,541.4
2024-03-12 14:02:00,424.7
2024-03-12 14:03:00,278.3
2024-03-12 14:04:00,328.7
2024-03-12 14:05:00,1743.7
2024-03-12 14:06:00,1115.2
2024-03-12 14:07:00,504.8
2024-03-12 14:08:00,629.9
2024-03-12 14:09:00,515.3
2024-03-12 14:10:00,420.6
2024-03-12 14:11:00,913.0
2024-03-12 14:12:00,704.9
2024-03-12 14:13:00,401.0
2024-03-12 14:14:00,683.1
2024-03-12 14:15:00,1276.8
2024-03-12 14:16:00,595.5
2024-03-12 14:17:00,617.2
2024-03-12 14:18:00,543.0
2024-03-12 14:19:00,553.7
2024-03-12 14:20:00,779.5
2024-03-12 14:21:00,483.3
2024-03-12 14:22:00,476.6
2024-03-12 14:23:00,388.1
2024-03-12 14:24:00,405.3
2024-03-12 14:25:00,360.6
2024-03-12 14:26:00,342.4
2024-03-12 14:27:00,407.4
2024-03-12 14:28:00,363.0
2024-03-12 14:29:00,385.5
2024-03-12 14:30:00,459.2
2024-03-12 14:31:00,746.5
2024-03-12 14:32:00,377.3
2024-03-12 14:33:00,384.3
2024-03-12 14:34:00,553.9
2024-03-12 14:35:00,617.0
2024-03-12 14:36:00,519.1
2024-03-12 14:37:00,714.9
2024-03-12 14:38:00,543.7
2024-03-12 14:39:00,360.3
2024-03-12 14:40:00,365.3
2024-03-12 14:41:00,343.6
2024-03-12 14:42:00,307.3
2024-03-12 14:43:00,288.1
2024-03-12 14:44:00,284.4
2024-03-12 14:45:00,280.3
2024-03-12 14:46:00,280.9
2024-03-12 14:47:00,279.9
2024-03-12 14:48:00,278.3
2024-03-12 14:49:00,280.7
2024-03-12 14:50:00,283.5
2024-03-12 14:51:00,281.7
2024-03-12 14:52:00,283.1
2024-03-12 14:53:00,281.9
2024-03-12 14:54:00,408.6
2024-03-12 14:55:00,745.5
2024-03-12 14:56:00,285.6
2024-03-12 14:57:00,774.7
2024-03-12 14:58:00,329.9
2024-03-12 14:59:00,330.8
2024-03-12 15:00:00,332.6
2024-03-12 15:01:00,334.4
2024-03-12 15:02:00,328.6
2024-03-12 15:03:00,327.5
2024-03-12 15:04:00,330.3
2024-03-12 15:05:00,332.3
2024-03-12 15:06:00,334.7
2024-03-12 15:07:00,331.7
2024-03-12 15:08:00,385.2
2024-03-12 15:09:00,349.1
2024-03-12 15:10:00,891.1
2024-03-12 15:11:00,293.9
2024-03-12 15:12:00,290.6
2024-03-12 15:13:00,283.2
2024-03-12 15:14:00,280.2
2024-03-12 15:15:00,283.1
2024-03-12 15:16:00,307.1
2024-03-12 15:17:00,309.9
2024-03-12 15:18:00,310.4
2024-03-12 15:19:00,311.8
2024-03-12 15:20:00,312.7
2024-03-12 15:21:00,380.9
2024-03-12 15:22:00,692.9
2024-03-12 15:23:00,312.8
2024-03-12 15:24:00,317.8
2024-03-12 15:25:00,313.8
2024-03-12 15:26:00,316.0
2024-03-12 15:27:00,369.4
2024-03-12 15:28:00,366.7
2024-03-12 15:29:00,415.9
2024-03-12 15:30:00,469.2
2024-03-12 15:31:00,409.8
2024-03-12 15:32:00,350.5
2024-03-12 15:33:00,352.1
2024-03-12 15:34:00,352.2
2024-03-12 15:35:00,352.1
2024-03-12 15:36:00,359.8
2024-03-12 15:37:00,362.2
2024-03-12 15:38:00,360.2
2024-03-12 15:39:00,868.0
2024-03-12 15:40:00,358.8
2024-03-12 15:41:00,359.6
2024-03-12 15:42:00,358.1
2024-03-12 15:43:00,362.4
2024-03-12 15:44:00,357.1
2024-03-12 15:45:00,358.0
2024-03-12 15:46:00,408.6
2024-03-12 15:47:00,397.2
2024-03-12 15:48:00,407.6
2024-03-12 15:49:00,888.8
2024-03-12 15:50:00,651.4
2024-03-12 15:51:00,940.7
2024-03-12 15:52:00,419.7
2024-03-12 15:53:00,420.1
2024-03-12 15:54:00,420.0
2024-03-12 15:55:00,416.1
2024-03-12 15:56:00,360.8
2024-03-12 15:57:00,354.2
2024-03-12 15:58:00,356.5
2024-03-12 15:59:00,355.4
2024-03-12 16:00:00,355.4
2024-03-12 16:01:00,350.7
2024-03-12 16:02:00,353.2
2024-03-12 16:03:00,355.6
2024-03-12 16:04:00,344.4
2024-03-12 16:05:00,345.1
2024-03-12 16:06:00,332.3
2024-03-12 16:07:00,304.7
2024-03-12 16:08:00,307.7
2024-03-12 16:09:00,306.9
2024-03-12 16:10:00,301.7
2024-03-12 16:11:00,301.1
2024-03-12 16:12:00,306.3
2024-03-12 16:13:00,299.7
2024-03-12 16:14:00,300.2
2024-03-12 16:15:00,301.2
2024-03-12 16:16:00,302.0
2024-03-12 16:17:00,302.7
2024-03-12 16:18:00,299.9
2024-03-12 16:19:00,305.7
2024-03-12 16:20:00,304.4
2024-03-12 16:21:00,301.5
2024-03-12 16:22:00,301.0
2024-03-12 16:23:00,541.6
2024-03-12 16:24:00,557.0
2024-03-12 16:25:00,306.3
2024-03-12 16:26:00,307.0
2024-03-12 16:27:00,305.1
2024-03-12 16:28:00,302.6
2024-03-12 16:29:00,303.7
2024-03-12 16:30:00,302.1
2024-03-12 16:31:00,316.2
2024-03-12 16:32:00,307.1
2024-03-12 16:33:00,305.2
2024-03-12 16:34:00,307.0
2024-03-12 16:35:00,314.9
2024-03-12 16:36:00,301.6
2024-03-12 16:37:00,313.8
2024-03-12 16:38:00,298.6
2024-03-12 16:39:00,346.1
2024-03-12 16:40:00,348.5
2024-03-12 16:41:00,263.4
2024-03-12 16:42:00,261.7
2024-03-12 16:43:00,263.2
2024-03-12 16:44:00,310.5
2024-03-12 16:45:00,366.8
2024-03-12 16:46:00,270.9
2024-03-12 16:47:00,269.0
2024-03-12 16:48:00,268.8
2024-03-12 16:49:00,270.3
2024-03-12 16:50:00,268.9
2024-03-12 16:51:00,270.6
2024-03-12 16:52:00,366.0
2024-03-12 16:53:00,297.8
2024-03-12 16:54:00,300.4
2024-03-12 16:55:00,311.8
2024-03-12 16:56:00,322.0
2024-03-12 16:57:00,323.4
2024-03-12 16:58:00,317.8
2024-03-12 16:59:00,312.4
2024-03-12 17:00:00,307.2
2024-03-12 17:01:00,304.1
2024-03-12 17:02:00,306.6
2024-03-12 17:03:00,302.8
2024-03-12 17:04:00,306.8
2024-03-12 17:05:00,303.7
2024-03-12 17:06:00,304.2
2024-03-12 17:07:00,304.1
2024-03-12 17:08:00,355.4
2024-03-12 17:09:00,1025.1
2024-03-12 17:10:00,493.1
2024-03-12 17:11:00,733.5
2024-03-12 17:12:00,2094.5
2024-03-12 17:13:00,1425.7
2024-03-12 17:14:00,977.3
2024-03-12 17:15:00,806.7
2024-03-12 17:16:00,1282.1
2024-03-12 17:17:00,964.4
2024-03-12 17:18:00,1097.0
2024-03-12 17:19:00,1125.9
2024-03-12 17:20:00,1593.4
2024-03-12 17:21:00,1355.0
2024-03-12 17:22:00,1450.0
2024-03-12 17:23:00,1270.5
2024-03-12 17:24:00,1179.3
2024-03-12 17:25:00,1383.0
2024-03-12 17:26:00,811.5
2024-03-12 17:27:00,756.4
2024-03-12 17:28:00,882.6
2024-03-12 17:29:00,1578.3
2024-03-12 17:30:00,1282.4
2024-03-12 17:31:00,1536.1
2024-03-12 17:32:00,427.7
2024-03-12 17:33:00,659.4
2024-03-12 17:34:00,454.1
2024-03-12 17:35:00,784.4
2024-03-12 17:36:00,629.6
2024-03-12 17:37:00,1060.1
2024-03-12 17:38:00,1732.5
2024-03-12 17:39:00,1044.3
2024-03-12 17:40:00,1242.0
2024-03-12 17:41:00,1099.6
2024-03-12 17:42:00,1473.5
2024-03-12 17:43:00,1495.6
2024-03-12 17:44:00,1207.8
2024-03-12 17:45:00,1446.2
2024-03-12 17:46:00,1439.2
2024-03-12 17:47:00,916.1
2024-03-12 17:48:00,502.7
2024-03-12 17:49:00,439.2
2024-03-12 17:50:00,374.8
2024-03-12 17:51:00,452.9
2024-03-12 17:52:00,515.2
2024-03-12 17:53:00,602.1
2024-03-12 17:54:00,603.4
2024-03-12 17:55:00,638.5
2024-03-12 17:56:00,780.1
2024-03-12 17:57:00,445.9
2024-03-12 17:58:00,500.0
2024-03-12 17:59:00,918.1
2024-03-12 18:00:00,2631.7
2024-03-12 18:01:00,2609.6
2024-03-12 18:02:00,2509.5
2024-03-12 18:03:00,2496.8
2024-03-12 18:04:00,2499.5
2024-03-12 18:05:00,2492.1
2024-03-12 18:06:00,2462.5
2024-03-12 18:07:00,2487.0
2024-03-12 18:08:00,2489.3
2024-03-12 18:09:00,1400.0
2024-03-12 18:10:00,544.0
2024-03-12 18:11:00,542.4
2024-03-12 18:12:00,509.8
2024-03-12 18:13:00,601.7
2024-03-12 18:14:00,595.7
2024-03-12 18:15:00,500.0
2024-03-12 18:16:00,533.4
2024-03-12 18:17:00,1830.1
2024-03-12 18:18:00,2324.7
2024-03-12 18:19:00,2238.8
2024-03-12 18:20:00,2234.3
2024-03-12 18:21:00,2239.1
2024-03-12 18:22:00,2252.7
2024-03-12 18:23:00,2214.1
2024-03-12 18:24:00,1640.6
2024-03-12 18:25:00,322.7
2024-03-12 18:26:00,333.8
2024-03-12 18:27:00,2234.0
2024-03-12 18:28:00,2440.8
2024-03-12 18:29:00,2280.4
2024-03-12 18:30:00,838.2
2024-03-12 18:31:00,325.2
2024-03-12 18:32:00,912.9
2024-03-12 18:33:00,2249.7
2024-03-12 18:34:00,2318.9
2024-03-12 18:35:00,2337.6
2024-03-12 18:36:00,2335.3
2024-03-12 18:37:00,2235.2
2024-03-12 18:38:00,463.7
2024-03-12 18:39:00,427.8
2024-03-12 18:40:00,456.1
2024-03-12 18:41:00,487.1
2024-03-12 18:42:00,1856.8
2024-03-12 18:43:00,2274.9
2024-03-12 18:44:00,1255.3
2024-03-12 18:45:00,720.5
2024-03-12 18:46:00,329.0
2024-03-12 18:47:00,309.3
2024-03-12 18:48:00,301.8
2024-03-12 18:49:00,324.8
2024-03-12 18:50:00,412.1
2024-03-12 18:51:00,377.8
2024-03-12 18:52:00,322.2
2024-03-12 18:53:00,333.8
2024-03-12 18:54:00,337.0
2024-03-12 18:55:00,299.4
2024-03-12 18:56:00,288.8
2024-03-12 18:57:00,292.9
2024-03-12 18:58:00,291.4
2024-03-12 18:59:00,292.8
2024-03-12 19:00:00,292.0
2024-03-12 19:01:00,294.2
2024-03-12 19:02:00,316.5
2024-03-12 19:03:00,341.3
2024-03-12 19:04:00,339.3
2024-03-12 19:05:00,345.3
2024-03-12 19:06:00,448.7
2024-03-12 19:07:00,420.0
2024-03-12 19:08:00,353.9
2024-03-12 19:09:00,348.3
2024-03-12 19:10:00,357.0
2024-03-12 19:11:00,343.1
2024-03-12 19:12:00,1185.6
2024-03-12 19:13:00,1181.6
2024-03-12 19:14:00,1182.6
2024-03-12 19:15:00,1181.5
2024-03-12 19:16:00,1182.1
2024-03-12 19:17:00,1180.0
2024-03-12 19:18:00,1180.3
2024-03-12 19:19:00,1182.4
2024-03-12 19:20:00,1248.6
2024-03-12 19:21:00,1269.6
2024-03-12 19:22:00,1263.1
2024-03-12 19:23:00,1262.9
2024-03-12 19:24:00,1267.1
2024-03-12 19:25:00,1262.4
2024-03-12 19:26:00,1264.6
2024-03-12 19:27:00,1262.0
2024-03-12 19:28:00,1265.7
2024-03-12 19:29:00,1261.2
2024-03-12 19:30:00,1331.2
2024-03-12 19:31:00,1359.6
2024-03-12 19:32:00,1310.5
2024-03-12 19:33:00,1278.9
2024-03-12 19:34:00,1804.5
2024-03-12 19:35:00,1272.7
2024-03-12 19:36:00,1264.8
2024-03-12 19:37:00,1240.8
2024-03-12 19:38:00,1271.2
2024-03-12 19:39:00,1190.9
2024-03-12 19:40:00,355.1
2024-03-12 19:41:00,351.0
2024-03-12 19:42:00,348.7
2024-03-12 19:43:00,337.7
2024-03-12 19:44:00,337.4
2024-03-12 19:45:00,335.7
2024-03-12 19:46:00,412.7
2024-03-12 19:47:00,410.2
2024-03-12 19:48:00,500.5
2024-03-12 19:49:00,567.2
2024-03-12 19:50:00,567.8
2024-03-12 19:51:00,565.8
2024-03-12 19:52:00,507.2
2024-03-12 19:53:00,466.3
2024-03-12 19:54:00,466.4
2024-03-12 19:55:00,929.5
2024-03-12 19:56:00,1444.6
2024-03-12 19:57:00,416.1
2024-03-12 19:58:00,399.4
2024-03-12 19:59:00,377.4
2024-03-12 20:00:00,377.5
2024-03-12 20:01:00,378.8
2024-03-12 20:02:00,332.5
2024-03-12 20:03:00,332.5
2024-03-12 20:04:00,332.9
