t,consumo,produzione
2025-05-02 09:23:22,331,4343
2025-05-02 09:24:22,208,4351
2025-05-02 09:25:22,199,4392
2025-05-02 09:26:22,181,4435
2025-05-02 09:27:23,254,4497
2025-05-02 09:28:23,340,4542
2025-05-02 09:29:23,362,4567
2025-05-02 09:30:23,293,4580
2025-05-02 09:31:23,157,4454
2025-05-02 09:32:23,221,4653
2025-05-02 09:33:24,309,4692
2025-05-02 09:34:24,314,4690
2025-05-02 09:35:24,321,4652
2025-05-02 09:36:24,323,4639
2025-05-02 09:37:24,328,4676
2025-05-02 09:38:24,344,4808
2025-05-02 09:39:25,257,4761
2025-05-02 09:40:25,211,4828
2025-05-02 09:41:25,175,4810
2025-05-02 09:42:25,194,4736
2025-05-02 09:43:25,296,4663
2025-05-02 09:44:25,343,4682
2025-05-02 09:45:26,363,4757
2025-05-02 09:46:26,128,4892
2025-05-02 09:47:26,172,4947
2025-05-02 09:48:26,254,4937
2025-05-02 09:49:26,304,4971
2025-05-02 09:50:26,329,5108
2025-05-02 09:51:27,319,5096
2025-05-02 09:52:27,434,5186
2025-05-02 09:53:27,320,5137
2025-05-02 09:54:27,465,5091
2025-05-02 09:55:27,182,5093
2025-05-02 09:56:27,139,5237
2025-05-02 09:57:28,125,5166
2025-05-02 09:58:28,295,5122
2025-05-02 09:59:28,365,5193
2025-05-02 10:00:28,312,5386
2025-05-02 10:01:28,212,5025
2025-05-02 10:02:29,111,4933
2025-05-02 10:03:29,167,5305
2025-05-02 10:04:29,207,5182
2025-05-02 10:05:29,242,5029
2025-05-02 10:06:29,244,5086
2025-05-02 10:07:29,245,5204
2025-05-02 10:08:30,245,5212
2025-05-02 10:09:30,245,5290
2025-05-02 10:10:30,185,5292
2025-05-02 10:11:30,145,5271
2025-05-02 10:12:30,167,5217
2025-05-02 10:13:30,173,5215
2025-05-02 10:14:31,188,5068
2025-05-02 10:15:31,212,5096
2025-05-02 10:16:31,215,4921
2025-05-02 10:17:31,262,5087
2025-05-02 10:18:31,317,4928
2025-05-02 10:19:31,178,5127
2025-05-02 10:20:32,163,5336
2025-05-02 10:21:32,160,5128
2025-05-02 10:22:32,139,5108
2025-05-02 10:23:32,137,5159
2025-05-02 10:24:32,133,5197
2025-05-02 10:25:33,485,5289
2025-05-02 10:26:33,134,5305
2025-05-02 10:27:33,149,5317
2025-05-02 10:28:33,161,5491
2025-05-02 10:29:33,163,5704
2025-05-02 10:30:33,172,5794
2025-05-02 10:31:34,173,5841
2025-05-02 10:32:34,174,5999
2025-05-02 10:33:34,173,6022
2025-05-02 10:34:34,173,6022
2025-05-02 10:35:34,173,5976
2025-05-02 10:36:34,173,6012
2025-05-02 10:37:35,158,6024
2025-05-02 10:38:35,141,6023
2025-05-02 10:39:35,141,6025
2025-05-02 10:40:35,147,6014
2025-05-02 10:41:35,139,5853
2025-05-02 10:42:35,137,6003
2025-05-02 10:43:36,137,6001
2025-05-02 10:44:36,138,6020
2025-05-02 10:45:36,137,5921
2025-05-02 10:46:36,137,5959
2025-05-02 10:47:36,137,6029
2025-05-02 10:48:36,137,6028
2025-05-02 10:49:37,137,6028
2025-05-02 10:50:37,136,6027
2025-05-02 10:51:37,136,5996
2025-05-02 10:52:37,135,5792
2025-05-02 10:53:37,122,5834
2025-05-02 10:54:38,106,6018
2025-05-02 10:55:38,106,6021
2025-05-02 10:56:38,103,5786
2025-05-02 10:57:38,105,5978
2025-05-02 10:58:38,106,6023
2025-05-02 10:59:38,105,5962
2025-05-02 11:00:39,113,6013
2025-05-02 11:01:39,105,6024
2025-05-02 11:02:39,105,6025
2025-05-02 11:03:39,105,6024
2025-05-02 11:04:39,105,5980
2025-05-02 11:05:39,104,6018
2025-05-02 11:06:40,105,6023
2025-05-02 11:07:40,104,5959
2025-05-02 11:08:40,127,5925
2025-05-02 11:09:40,131,6004
2025-05-02 11:10:40,163,6019
2025-05-02 11:11:40,173,6020
2025-05-02 11:12:41,200,6020
2025-05-02 11:13:41,208,6021
2025-05-02 11:14:41,211,6016
2025-05-02 11:15:41,212,6020
2025-05-02 11:16:41,307,6023
2025-05-02 11:17:42,337,6023
2025-05-02 11:18:42,272,6023
2025-05-02 11:19:42,212,6021
2025-05-02 11:20:42,179,6022
2025-05-02 11:21:42,169,6020
2025-05-02 11:22:42,168,6018
2025-05-02 11:23:43,168,6018
2025-05-02 11:24:43,168,6015
2025-05-02 11:25:43,170,6116
2025-05-02 11:26:43,167,6016
2025-05-02 11:27:43,168,6017
2025-05-02 11:28:43,167,6016
2025-05-02 11:29:44,167,6017
2025-05-02 11:30:44,167,6016
2025-05-02 11:31:44,223,6020
2025-05-02 11:32:44,297,6020
2025-05-02 11:33:44,261,6021
2025-05-02 11:34:44,166,6023
2025-05-02 11:35:45,160,6022
2025-05-02 11:36:45,142,6020
2025-05-02 11:37:45,140,6020
2025-05-02 11:38:45,148,6020
2025-05-02 11:39:45,161,6020
2025-05-02 11:40:45,212,6018
2025-05-02 11:41:46,164,6020
2025-05-02 11:42:46,161,6020
2025-05-02 11:43:46,268,6020
2025-05-02 11:44:46,257,6019
2025-05-02 11:45:46,203,6018
2025-05-02 11:46:46,160,6023
2025-05-02 11:47:47,155,6023
2025-05-02 11:48:47,301,6023
2025-05-02 11:49:47,413,6020
2025-05-02 11:50:47,412,6015
2025-05-02 11:51:47,412,6018
2025-05-02 11:52:47,413,6017
2025-05-02 11:53:48,412,6017
2025-05-02 11:54:48,412,6017
2025-05-02 11:55:48,410,6018
2025-05-02 11:56:48,385,6016
2025-05-02 11:57:48,379,6017
2025-05-02 11:58:49,313,6016
2025-05-02 11:59:49,123,6019
2025-05-02 12:00:49,124,6019
2025-05-02 12:01:49,123,6023
2025-05-02 12:02:49,123,6024
2025-05-02 12:03:49,122,6026
2025-05-02 12:04:50,122,6025
2025-05-02 12:05:50,115,6023
2025-05-02 12:06:50,91,6022
2025-05-02 12:07:50,95,6022
2025-05-02 12:08:50,111,6021
2025-05-02 12:09:50,181,6020
2025-05-02 12:10:51,244,6019
2025-05-02 12:11:51,188,5920
2025-05-02 12:12:51,109,6022
2025-05-02 12:13:51,226,6122
2025-05-02 12:14:51,250,5921
2025-05-02 12:15:51,137,6022
2025-05-02 12:16:52,110,6022
2025-05-02 12:17:52,111,6022
2025-05-02 12:18:52,110,6020
2025-05-02 12:19:52,112,6023
2025-05-02 12:20:52,113,6021
2025-05-02 12:21:52,139,6022
2025-05-02 12:22:53,169,6020
2025-05-02 12:23:53,169,6022
2025-05-02 12:24:53,171,6017
2025-05-02 12:25:53,172,6019
2025-05-02 12:26:53,172,6018
2025-05-02 12:27:54,169,6016
2025-05-02 12:28:54,171,6017
2025-05-02 12:29:54,167,6017
2025-05-02 12:30:54,168,6017
2025-05-02 12:31:54,173,6023
2025-05-02 12:32:54,188,6022
2025-05-02 12:33:55,248,6020
2025-05-02 12:34:55,284,6020
2025-05-02 12:35:55,260,6019
2025-05-02 12:36:55,299,6022
2025-05-02 12:37:55,162,6022
2025-05-02 12:38:55,146,6011
2025-05-02 12:39:56,146,6020
2025-05-02 12:40:56,146,6020
2025-05-02 12:41:56,146,6019
2025-05-02 12:42:56,145,6020
2025-05-02 12:43:56,145,6019
2025-05-02 12:44:57,145,6020
2025-05-02 12:45:57,144,6020
2025-05-02 12:46:57,182,6019
2025-05-02 12:47:57,265,6023
2025-05-02 12:48:57,266,6022
2025-05-02 12:49:57,143,6020
2025-05-02 12:50:58,143,6018
2025-05-02 12:51:58,143,6017
2025-05-02 12:52:58,143,6016
2025-05-02 12:53:58,143,6016
2025-05-02 12:54:58,142,6015
2025-05-02 12:55:58,141,6017
2025-05-02 12:56:59,141,6017
2025-05-02 12:57:59,141,6020
2025-05-02 12:58:59,141,6020
2025-05-02 12:59:59,141,6020
2025-05-02 13:00:59,139,6019
2025-05-02 13:01:59,138,6022
2025-05-02 13:03:00,137,6016
2025-05-02 13:04:00,273,12040
2025-05-02 13:05:00,135,6020
2025-05-02 13:06:00,136,6019
2025-05-02 13:07:01,136,6017
2025-05-02 13:08:01,135,6016
2025-05-02 13:09:01,134,6018
2025-05-02 13:10:01,134,6017
2025-05-02 13:11:01,134,6019
2025-05-02 13:12:01,134,6017
2025-05-02 13:13:02,134,6017
2025-05-02 13:14:02,134,6018
2025-05-02 13:15:02,134,6018
2025-05-02 13:16:02,109,6018
2025-05-02 13:17:02,104,6019
2025-05-02 13:18:02,103,6017
2025-05-02 13:19:03,104,6020
2025-05-02 13:20:03,104,6019
2025-05-02 13:21:03,104,6020
2025-05-02 13:22:03,104,6020
2025-05-02 13:23:03,104,6020
2025-05-02 13:24:03,104,6013
2025-05-02 13:25:04,104,6019
2025-05-02 13:26:04,104,6020
2025-05-02 13:27:04,104,6017
2025-05-02 13:28:04,104,6017
2025-05-02 13:29:04,104,6017
2025-05-02 13:30:04,104,6019
2025-05-02 13:31:05,103,6021
2025-05-02 13:32:05,103,6018
2025-05-02 13:33:05,103,6019
2025-05-02 13:34:05,103,6016
2025-05-02 13:35:05,105,6019
2025-05-02 13:36:05,103,6119
2025-05-02 13:37:06,103,6019
2025-05-02 13:38:06,103,6017
2025-05-02 13:39:06,104,6017
2025-05-02 13:40:06,131,6016
2025-05-02 13:41:06,136,6016
2025-05-02 13:42:06,139,6016
2025-05-02 13:43:07,141,6016
2025-05-02 13:44:07,140,6018
2025-05-02 13:45:07,140,6016
2025-05-02 13:46:07,140,6019
2025-05-02 13:47:07,140,6020
2025-05-02 13:48:07,148,6022
2025-05-02 13:49:08,140,6022
2025-05-02 13:50:08,139,6017
2025-05-02 13:51:08,139,6022
2025-05-02 13:52:08,141,6021
2025-05-02 13:53:08,140,6018
2025-05-02 13:54:09,140,6021
2025-05-02 13:55:09,140,6020
2025-05-02 13:56:09,140,6019
2025-05-02 13:57:09,140,6019
2025-05-02 13:58:09,140,6019
2025-05-02 13:59:09,140,6018
2025-05-02 14:00:10,140,6020
2025-05-02 14:01:10,139,6019
2025-05-02 14:02:10,140,6018
2025-05-02 14:03:10,139,6017
2025-05-02 14:04:10,139,6017
2025-05-02 14:05:10,140,6016
2025-05-02 14:06:11,139,6016
2025-05-02 14:07:11,140,6019
2025-05-02 14:08:11,138,6018
2025-05-02 14:09:11,137,6017
2025-05-02 14:10:11,137,6018
2025-05-02 14:11:11,136,6014
2025-05-02 14:12:12,136,6017
2025-05-02 14:13:12,136,6017
2025-05-02 14:14:12,135,6017
2025-05-02 14:15:12,134,6018
2025-05-02 14:16:12,135,6018
2025-05-02 14:17:12,134,6017
2025-05-02 14:18:13,134,6016
2025-05-02 14:19:13,134,6016
2025-05-02 14:20:13,134,6020
2025-05-02 14:21:13,134,6019
2025-05-02 14:22:13,134,6017
2025-05-02 14:23:14,134,6019
2025-05-02 14:24:14,106,6019
2025-05-02 14:25:14,104,6018
2025-05-02 14:26:14,103,6021
2025-05-02 14:27:14,103,6022
2025-05-02 14:28:14,104,6018
2025-05-02 14:29:15,103,6017
2025-05-02 14:30:15,103,6018
2025-05-02 14:31:15,102,6017
2025-05-02 14:32:15,101,6016
2025-05-02 14:33:15,102,6016
2025-05-02 14:34:15,102,6016
2025-05-02 14:35:16,102,6014
2025-05-02 14:36:16,102,6016
2025-05-02 14:37:16,103,6016
2025-05-02 14:38:16,102,6016
2025-05-02 14:39:16,221,6017
2025-05-02 14:40:16,262,6018
2025-05-02 14:41:17,103,6017
2025-05-02 14:42:17,102,6019
2025-05-02 14:43:17,103,6019
2025-05-02 14:44:17,102,6020
2025-05-02 14:45:17,103,6017
2025-05-02 14:46:17,102,6017
2025-05-02 14:47:18,211,6016
2025-05-02 14:48:18,257,6016
2025-05-02 14:49:18,180,6016
2025-05-02 14:50:18,141,6018
2025-05-02 14:51:18,140,6116
2025-05-02 14:52:19,140,6019
2025-05-02 14:53:19,139,6020
2025-05-02 14:54:19,139,6020
2025-05-02 14:55:19,139,6018
2025-05-02 14:56:19,139,6017
2025-05-02 14:57:19,139,6015
2025-05-02 14:58:20,139,6017
2025-05-02 14:59:20,139,6019
2025-05-02 15:00:20,138,6014
2025-05-02 15:01:20,139,6020
2025-05-02 15:02:20,138,6019
2025-05-02 15:03:20,138,6016
2025-05-02 15:04:21,137,6016
2025-05-02 15:05:21,137,6015
2025-05-02 15:06:21,138,6014
2025-05-02 15:07:21,259,6014
2025-05-02 15:08:21,293,6014
2025-05-02 15:09:21,235,6014
2025-05-02 15:10:22,279,6014
2025-05-02 15:11:22,245,6016
2025-05-02 15:12:22,266,6016
2025-05-02 15:13:22,232,6019
2025-05-02 15:14:22,136,6019
2025-05-02 15:15:22,132,6020
2025-05-02 15:16:23,139,6019
2025-05-02 15:17:23,223,6020
2025-05-02 15:18:23,267,6018
2025-05-02 15:19:23,196,6019
2025-05-02 15:20:23,137,6017
2025-05-02 15:21:24,137,6018
2025-05-02 15:22:24,311,6018
2025-05-02 15:23:24,602,6017
2025-05-02 15:24:24,640,6018
2025-05-02 15:25:24,634,6017
2025-05-02 15:26:24,640,6017
2025-05-02 15:27:25,644,6019
2025-05-02 15:28:25,624,6016
2025-05-02 15:29:25,626,6018
2025-05-02 15:30:25,628,6017
2025-05-02 15:31:25,630,6015
2025-05-02 15:32:25,632,6017
2025-05-02 15:33:26,637,6016
2025-05-02 15:34:26,640,6005
2025-05-02 15:35:26,644,6018
2025-05-02 15:36:26,646,6018
2025-05-02 15:37:26,649,6017
2025-05-02 15:38:26,673,6017
2025-05-02 15:39:27,664,6020
2025-05-02 15:40:27,680,6020
2025-05-02 15:41:27,693,6022
2025-05-02 15:42:27,702,6022
2025-05-02 15:43:27,695,6021
2025-05-02 15:44:27,724,6014
2025-05-02 15:45:28,733,6017
2025-05-02 15:46:28,738,6016
2025-05-02 15:47:28,738,5901
2025-05-02 15:48:28,844,5357
2025-05-02 15:49:28,888,5287
2025-05-02 15:50:29,737,5280
2025-05-02 15:51:29,737,5393
2025-05-02 15:52:29,740,5491
2025-05-02 15:53:29,744,5657
2025-05-02 15:54:29,749,5735
2025-05-02 15:55:29,748,5710
2025-05-02 15:56:30,752,5878
2025-05-02 15:57:30,754,5990
2025-05-02 15:58:30,757,6011
2025-05-02 15:59:30,758,6015
2025-05-02 16:00:30,758,5785
2025-05-02 16:01:30,756,5594
2025-05-02 16:02:31,770,6011
2025-05-02 16:03:31,760,5713
2025-05-02 16:04:31,755,4918
2025-05-02 16:05:31,749,4423
2025-05-02 16:06:31,759,4952
2025-05-02 16:07:31,769,5992
2025-05-02 16:08:32,763,5231
2025-05-02 16:09:32,749,4098
2025-05-02 16:10:32,752,4305
2025-05-02 16:11:32,748,3843
2025-05-02 16:12:32,774,4979
2025-05-02 16:13:33,767,5399
2025-05-02 16:14:33,744,4415
2025-05-02 16:15:33,756,4425
2025-05-02 16:16:33,751,3830
2025-05-02 16:17:33,760,3668
2025-05-02 16:18:33,852,3828
2025-05-02 16:19:34,899,3668
2025-05-02 16:20:34,754,3796
2025-05-02 16:21:34,742,4111
2025-05-02 16:22:34,769,3932
2025-05-02 16:23:34,765,3980
2025-05-02 16:24:34,867,4181
2025-05-02 16:25:35,841,4136
2025-05-02 16:26:35,727,4076
2025-05-02 16:27:35,723,3763
2025-05-02 16:28:35,723,3681
2025-05-02 16:29:35,745,3964
2025-05-02 16:30:36,760,4210
2025-05-02 16:31:36,888,4198
2025-05-02 16:32:36,728,4361
2025-05-02 16:33:36,832,3794
2025-05-02 16:34:36,854,3396
2025-05-02 16:35:36,796,3040
2025-05-02 16:36:37,808,2727
2025-05-02 16:37:37,707,2602
2025-05-02 16:38:37,712,2547
2025-05-02 16:39:37,764,2586
2025-05-02 16:40:37,824,2632
2025-05-02 16:41:37,793,2789
2025-05-02 16:42:38,820,2890
2025-05-02 16:43:38,709,3017
2025-05-02 16:44:38,709,3086
2025-05-02 16:45:38,707,2933
2025-05-02 16:46:38,482,2975
2025-05-02 16:47:38,196,2940
2025-05-02 16:48:39,199,2882
2025-05-02 16:49:39,202,3092
2025-05-02 16:50:39,200,3167
2025-05-02 16:51:39,379,3335
2025-05-02 16:52:39,430,3345
2025-05-02 16:53:39,338,3041
2025-05-02 16:54:40,302,2729
2025-05-02 16:55:40,320,2623
2025-05-02 16:56:40,521,2643
2025-05-02 16:57:40,485,2540
2025-05-02 16:58:40,539,2414
2025-05-02 16:59:40,613,2441
2025-05-02 17:00:41,569,2571
2025-05-02 17:01:41,487,2623
2025-05-02 17:02:41,497,2614
2025-05-02 17:03:41,493,2821
2025-05-02 17:04:41,479,2984
2025-05-02 17:05:42,498,2997
2025-05-02 17:06:42,500,3266
2025-05-02 17:07:42,475,3328
2025-05-02 17:08:42,500,3504
2025-05-02 17:09:42,500,3544
2025-05-02 17:10:42,476,3710
2025-05-02 17:11:43,503,3795
2025-05-02 17:12:43,512,3686
2025-05-02 17:13:43,620,3629
2025-05-02 17:14:43,665,3608
2025-05-02 17:15:43,580,3644
2025-05-02 17:16:43,521,3646
2025-05-02 17:17:44,532,4022
2025-05-02 17:18:44,613,4054
2025-05-02 17:19:44,635,3953
2025-05-02 17:20:44,598,3900
2025-05-02 17:21:44,579,3908
2025-05-02 17:22:44,478,3803
2025-05-02 17:23:45,479,3819
2025-05-02 17:24:45,479,3459
2025-05-02 17:25:45,475,2601
