t,consumo,produzione
2025-05-02 17:26:45,523,1958
2025-05-02 17:27:45,568,1823
2025-05-02 17:28:46,451,1600
2025-05-02 17:29:46,412,1470
2025-05-02 17:30:46,415,1438
2025-05-02 17:31:46,424,1574
2025-05-02 17:32:46,430,1625
2025-05-02 17:33:46,435,1692
2025-05-02 17:34:47,527,1519
2025-05-02 17:35:47,562,1517
2025-05-02 17:36:47,423,1604
2025-05-02 17:37:47,409,1843
2025-05-02 17:38:47,388,1994
2025-05-02 17:39:48,474,2050
2025-05-02 17:40:48,398,2165
2025-05-02 17:41:48,320,1910
2025-05-02 17:42:48,316,2017
2025-05-02 17:43:48,191,2069
2025-05-02 17:44:48,166,2165
2025-05-02 17:45:49,166,2218
2025-05-02 17:46:49,166,2078
2025-05-02 17:47:49,166,2110
2025-05-02 17:48:49,166,2509
2025-05-02 17:49:49,167,2524
2025-05-02 17:50:49,167,3052
2025-05-02 17:51:50,189,3488
2025-05-02 17:52:50,212,3403
2025-05-02 17:53:50,327,2707
2025-05-02 17:54:50,199,2439
2025-05-02 17:55:50,205,2923
2025-05-02 17:56:51,209,3196
2025-05-02 17:57:51,333,3002
2025-05-02 17:58:51,338,2686
2025-05-02 17:59:51,371,2372
2025-05-02 18:00:51,223,2339
2025-05-02 18:01:51,232,2446
2025-05-02 18:02:52,232,2760
2025-05-02 18:03:52,234,2177
2025-05-02 18:04:52,238,1498
2025-05-02 18:05:52,267,1394
2025-05-02 18:06:52,369,1419
2025-05-02 18:07:53,386,1529
2025-05-02 18:08:53,315,1475
2025-05-02 18:09:53,271,1492
2025-05-02 18:10:53,274,1380
2025-05-02 18:11:53,309,1238
2025-05-02 18:12:53,2225,1232
2025-05-02 18:13:54,1033,1327
2025-05-02 18:14:54,1316,1469
2025-05-02 18:15:54,3018,1504
2025-05-02 18:16:54,3011,1737
2025-05-02 18:17:54,3053,1887
2025-05-02 18:18:54,3019,2089
2025-05-02 18:19:55,2962,2270
2025-05-02 18:20:55,2967,2378
2025-05-02 18:21:55,2961,2200
2025-05-02 18:22:55,2738,2302
2025-05-02 18:23:55,2725,2403
2025-05-02 18:24:56,2713,2448
2025-05-02 18:25:56,2698,2463
2025-05-02 18:26:56,2683,2346
2025-05-02 18:27:56,2312,2103
2025-05-02 18:28:56,2612,2026
2025-05-02 18:29:56,1229,2095
2025-05-02 18:30:57,352,2069
2025-05-02 18:31:57,1873,1945
2025-05-02 18:32:57,1360,1820
2025-05-02 18:33:57,2506,1629
2025-05-02 18:34:57,2497,1433
2025-05-02 18:35:57,680,1268
2025-05-02 18:36:58,1774,1169
2025-05-02 18:37:58,2501,1123
2025-05-02 18:38:58,896,1103
2025-05-02 18:39:58,2520,1091
2025-05-02 18:40:58,2521,1085
2025-05-02 18:41:59,2518,1094
2025-05-02 18:42:59,835,1139
2025-05-02 18:43:59,2331,1219
2025-05-02 18:44:59,2192,1277
2025-05-02 18:45:59,475,1276
2025-05-02 18:46:59,2563,1142
2025-05-02 18:48:00,2581,1100
2025-05-02 18:49:00,2609,1076
2025-05-02 18:50:00,2652,997
2025-05-02 18:51:00,1758,1939
2025-05-02 18:52:00,3934,968
2025-05-02 18:53:01,2494,973
2025-05-02 18:54:01,763,982
2025-05-02 18:55:01,2125,988
2025-05-02 18:56:01,2505,1003
2025-05-02 18:57:01,1045,1016
2025-05-02 18:58:01,1906,1030
2025-05-02 18:59:02,2511,1039
2025-05-02 19:00:02,1580,1044
2025-05-02 19:01:02,1193,1045
2025-05-02 19:02:02,2519,1037
2025-05-02 19:03:02,958,1025
2025-05-02 19:04:02,373,1006
2025-05-02 19:05:03,1151,979
2025-05-02 19:06:03,2323,958
2025-05-02 19:07:03,382,937
2025-05-02 19:08:03,1756,916
2025-05-02 19:09:03,2022,896
2025-05-02 19:10:03,383,881
2025-05-02 19:11:04,2483,863
2025-05-02 19:12:04,1654,847
2025-05-02 19:13:04,409,830
2025-05-02 19:14:04,2346,807
2025-05-02 19:15:04,1391,782
2025-05-02 19:16:04,1078,760
2025-05-02 19:17:05,2543,734
2025-05-02 19:18:05,557,718
2025-05-02 19:19:05,1737,706
2025-05-02 19:20:05,2125,685
2025-05-02 19:21:05,370,676
2025-05-02 19:22:06,2099,674
2025-05-02 19:23:06,314,668
2025-05-02 19:24:06,315,645
2025-05-02 19:25:06,464,620
2025-05-02 19:26:06,319,599
2025-05-02 19:27:06,317,575
2025-05-02 19:28:07,317,549
2025-05-02 19:29:07,311,520
2025-05-02 19:30:07,297,489
2025-05-02 19:31:07,296,467
2025-05-02 19:32:07,296,448
2025-05-02 19:33:07,296,433
2025-05-02 19:34:08,296,418
2025-05-02 19:35:08,296,404
2025-05-02 19:36:08,296,393
2025-05-02 19:37:08,297,379
2025-05-02 19:38:08,329,362
2025-05-02 19:39:09,349,351
2025-05-02 19:40:09,338,341
2025-05-02 19:41:09,337,334
2025-05-02 19:42:09,314,325
2025-05-02 19:43:09,232,318
2025-05-02 19:44:09,244,311
2025-05-02 19:45:10,251,305
2025-05-02 19:46:10,245,304
2025-05-02 19:47:10,235,302
2025-05-02 19:48:10,234,300
2025-05-02 19:49:10,331,297
2025-05-02 19:50:10,373,292
2025-05-02 19:51:11,229,284
2025-05-02 19:52:11,217,275
2025-05-02 19:53:11,215,265
2025-05-02 19:54:11,214,254
2025-05-02 19:55:11,214,240
2025-05-02 19:56:12,215,230
2025-05-02 19:57:12,211,216
2025-05-02 19:58:12,214,211
2025-05-02 19:59:12,215,202
2025-05-02 20:00:12,215,194
2025-05-02 20:01:12,214,187
2025-05-02 20:02:13,217,181
2025-05-02 20:03:13,213,170
2025-05-02 20:04:13,212,160
2025-05-02 20:05:13,211,146
2025-05-02 20:06:13,209,141
2025-05-02 20:07:13,209,133
2025-05-02 20:08:14,208,125
2025-05-02 20:09:14,210,119
2025-05-02 20:10:14,223,113
2025-05-02 20:11:14,223,108
2025-05-02 20:12:14,223,103
2025-05-02 20:13:14,222,97
2025-05-02 20:14:15,228,92
2025-05-02 20:15:15,350,87
2025-05-02 20:16:15,859,79
2025-05-02 20:17:15,307,75
2025-05-02 20:18:15,220,69
2025-05-02 20:19:15,220,64
2025-05-02 20:20:16,218,57
2025-05-02 20:21:16,218,51
2025-05-02 20:22:16,214,45
2025-05-02 20:23:16,220,40
2025-05-02 20:24:16,655,37
2025-05-02 20:25:17,442,31
2025-05-02 20:26:17,209,27
2025-05-02 20:27:17,209,21
2025-05-02 20:28:17,208,17
2025-05-02 20:29:17,202,14
2025-05-02 20:30:17,194,10
2025-05-02 20:31:18,194,6
2025-05-02 20:32:18,194,4
2025-05-02 20:33:18,193,0
2025-05-02 20:34:18,193,0
2025-05-02 20:35:18,193,0
2025-05-02 20:36:19,449,2
2025-05-02 20:37:19,193,0
2025-05-02 20:38:19,192,0
2025-05-02 20:39:19,191,0
2025-05-02 20:40:19,199,0
2025-05-02 20:41:19,184,0
2025-05-02 20:42:20,190,0
2025-05-02 20:43:20,193,0
2025-05-02 20:44:20,211,0
2025-05-02 20:45:20,209,0
2025-05-02 20:46:20,207,0
2025-05-02 20:47:20,206,0
2025-05-02 20:48:21,211,0
2025-05-02 20:49:21,222,0
2025-05-02 20:50:21,200,0
2025-05-02 20:51:21,237,0
2025-05-02 20:52:21,227,0
2025-05-02 20:53:22,154,0
2025-05-02 20:54:22,190,0
2025-05-02 20:55:22,194,0
2025-05-02 20:56:22,199,0
2025-05-02 20:57:22,197,0
2025-05-02 20:58:22,224,0
2025-05-02 20:59:23,234,0
2025-05-02 21:00:23,262,0
2025-05-02 21:01:23,231,0
2025-05-02 21:02:23,224,0
2025-05-02 21:03:23,221,0
2025-05-02 21:04:23,213,0
2025-05-02 21:05:24,350,0
2025-05-02 21:06:24,466,0
2025-05-02 21:07:24,452,0
2025-05-02 21:08:24,186,0
2025-05-02 21:09:25,167,0
2025-05-02 21:10:25,167,0
2025-05-02 21:11:25,166,0
2025-05-02 21:12:25,167,0
2025-05-02 21:13:25,167,0
2025-05-02 21:14:26,185,0
2025-05-02 21:15:26,197,0
2025-05-02 21:16:26,198,0
2025-05-02 21:17:26,207,0
2025-05-02 21:18:26,203,0
2025-05-02 21:19:26,203,0
2025-05-02 21:20:27,200,0
2025-05-02 21:21:27,203,0
2025-05-02 21:22:27,203,0
2025-05-02 21:23:27,203,0
2025-05-02 21:24:27,202,0
2025-05-02 21:25:27,202,0
2025-05-02 21:26:28,202,0
2025-05-02 21:27:28,202,0
2025-05-02 21:28:28,205,0
2025-05-02 21:29:28,202,0
2025-05-02 21:30:28,201,0
2025-05-02 21:31:28,204,0
2025-05-02 21:32:29,314,0
2025-05-02 21:33:29,227,0
2025-05-02 21:34:29,194,0
2025-05-02 21:35:29,183,0
2025-05-02 21:36:29,180,0
2025-05-02 21:37:30,180,0
2025-05-02 21:38:30,180,0
2025-05-02 21:39:30,180,0
2025-05-02 21:40:30,180,0
2025-05-02 21:41:30,181,0
2025-05-02 21:42:30,181,0
2025-05-02 21:43:31,180,0
2025-05-02 21:44:31,181,0
2025-05-02 21:45:31,180,0
2025-05-02 21:46:31,181,0
2025-05-02 21:47:31,209,0
2025-05-02 21:48:32,195,0
2025-05-02 21:49:32,242,0
2025-05-02 21:50:32,345,0
2025-05-02 21:51:32,255,0
2025-05-02 21:52:32,262,0
2025-05-02 21:53:32,247,0
2025-05-02 21:54:33,208,0
2025-05-02 21:55:33,208,0
2025-05-02 21:56:33,260,0
2025-05-02 21:57:33,276,0
2025-05-02 21:58:33,226,0
2025-05-02 21:59:34,252,0
2025-05-02 22:00:34,207,0
2025-05-02 22:01:34,207,0
2025-05-02 22:02:34,213,0
2025-05-02 22:03:34,245,0
2025-05-02 22:04:34,250,0
2025-05-02 22:05:35,248,0
2025-05-02 22:06:35,248,0
2025-05-02 22:07:35,247,0
2025-05-02 22:08:35,211,0
2025-05-02 22:09:35,251,0
2025-05-02 22:10:35,247,0
2025-05-02 22:11:36,207,0
2025-05-02 22:12:36,209,0
2025-05-02 22:13:36,262,0
2025-05-02 22:14:36,323,0
2025-05-02 22:15:36,286,0
2025-05-02 22:16:37,297,0
2025-05-02 22:17:37,301,0
2025-05-02 22:18:37,277,0
2025-05-02 22:19:37,214,0
2025-05-02 22:20:37,215,0
2025-05-02 22:21:37,215,0
2025-05-02 22:22:38,215,0
2025-05-02 22:23:38,222,0
2025-05-02 22:24:38,202,0
2025-05-02 22:25:38,181,0
2025-05-02 22:26:38,227,0
2025-05-02 22:27:39,250,0
2025-05-02 22:28:39,251,0
2025-05-02 22:29:39,251,0
2025-05-02 22:30:39,253,0
2025-05-02 22:31:39,253,0
2025-05-02 22:32:39,235,0
2025-05-02 22:33:40,261,0
2025-05-02 22:34:40,250,0
2025-05-02 22:35:40,316,0
2025-05-02 22:36:40,314,0
2025-05-02 22:37:40,314,0
2025-05-02 22:38:40,308,0
2025-05-02 22:39:41,266,0
2025-05-02 22:40:41,282,0
2025-05-02 22:41:41,313,0
2025-05-02 22:42:41,313,0
2025-05-02 22:43:41,314,0
2025-05-02 22:44:42,313,0
2025-05-02 22:45:42,299,0
2025-05-02 22:46:42,313,0
2025-05-02 22:47:42,310,0
2025-05-02 22:48:42,261,0
2025-05-02 22:49:42,250,0
2025-05-02 22:50:42,251,0
2025-05-02 22:51:43,251,0
2025-05-02 22:52:43,251,0
2025-05-02 22:53:43,251,0
2025-05-02 22:54:43,449,0
2025-05-02 22:55:43,2135,0
2025-05-02 22:56:44,2133,0
2025-05-02 22:57:44,1218,0
2025-05-02 22:58:44,1336,0
2025-05-02 22:59:44,1417,0
2025-05-02 23:00:44,1471,0
2025-05-02 23:01:44,1328,0
2025-05-02 23:02:45,1327,0
2025-05-02 23:03:45,1379,0
2025-05-02 23:04:45,1438,0
2025-05-02 23:05:45,1403,0
2025-05-02 23:06:45,1325,0
2025-05-02 23:07:46,1322,0
2025-05-02 23:08:46,461,0
2025-05-02 23:09:46,244,0
2025-05-02 23:10:46,244,0
2025-05-02 23:11:46,254,0
2025-05-02 23:12:46,255,0
2025-05-02 23:13:47,254,0
2025-05-02 23:14:47,253,0
2025-05-02 23:15:47,251,0
2025-05-02 23:16:47,251,0
2025-05-02 23:17:47,251,0
2025-05-02 23:18:47,259,0
2025-05-02 23:19:48,241,0
2025-05-02 23:20:48,250,0
2025-05-02 23:21:48,247,0
2025-05-02 23:22:48,244,0
2025-05-02 23:23:48,229,0
2025-05-02 23:24:49,191,0
2025-05-02 23:25:49,212,0
2025-05-02 23:26:49,307,0
2025-05-02 23:27:49,325,0
2025-05-02 23:28:49,178,0
2025-05-02 23:29:49,179,0
2025-05-02 23:30:50,179,0
2025-05-02 23:31:50,180,0
2025-05-02 23:32:50,181,0
2025-05-02 23:33:50,180,0
2025-05-02 23:34:50,180,0
2025-05-02 23:35:50,181,0
2025-05-02 23:36:51,182,0
2025-05-02 23:37:51,181,0
2025-05-02 23:38:51,181,0
2025-05-02 23:39:51,183,0
2025-05-02 23:40:51,182,0
2025-05-02 23:41:52,182,0
2025-05-02 23:42:52,184,0
2025-05-02 23:43:52,184,0
2025-05-02 23:44:52,184,0
2025-05-02 23:45:52,283,0
2025-05-02 23:46:52,297,0
2025-05-02 23:47:53,251,0
2025-05-02 23:48:53,209,0
2025-05-02 23:49:53,227,0
2025-05-02 23:50:53,277,0
2025-05-02 23:51:53,319,0
2025-05-02 23:52:53,339,0
2025-05-02 23:53:54,330,0
2025-05-02 23:54:54,308,0
2025-05-02 23:55:54,268,0
2025-05-02 23:56:54,261,0
2025-05-02 23:57:54,244,0
2025-05-02 23:58:55,230,0
2025-05-02 23:59:55,221,0
2025-05-03 00:00:55,222,0
2025-05-03 00:01:55,222,0
2025-05-03 00:02:55,170,0
2025-05-03 00:03:55,188,0
2025-05-03 00:04:56,265,0
2025-05-03 00:05:56,221,0
2025-05-03 00:06:56,173,0
2025-05-03 00:07:56,161,0
2025-05-03 00:08:56,167,0
2025-05-03 00:09:56,163,0
2025-05-03 00:10:57,163,0
2025-05-03 00:11:57,162,0
2025-05-03 00:12:57,161,0
2025-05-03 00:13:57,161,0
2025-05-03 00:14:57,161,0
2025-05-03 00:15:57,164,0
2025-05-03 00:16:58,163,0
2025-05-03 00:17:58,161,0
2025-05-03 00:18:58,161,0
2025-05-03 00:19:58,161,0
2025-05-03 00:20:58,160,0
2025-05-03 00:21:59,160,0
2025-05-03 00:22:59,160,0
2025-05-03 00:23:59,160,0
2025-05-03 00:24:59,160,0
2025-05-03 00:25:59,124,0
2025-05-03 00:26:59,158,0
2025-05-03 00:28:00,258,0
2025-05-03 00:29:00,259,0
2025-05-03 00:30:00,514,0
2025-05-03 00:31:00,253,0
2025-05-03 00:32:00,251,0
2025-05-03 00:33:01,245,0
2025-05-03 00:34:01,249,0
2025-05-03 00:35:01,251,0
2025-05-03 00:36:01,259,0
2025-05-03 00:37:01,293,0
2025-05-03 00:38:01,293,0
2025-05-03 00:39:02,293,0
2025-05-03 00:40:02,293,0
2025-05-03 00:41:02,283,0
2025-05-03 00:42:02,277,0
2025-05-03 00:43:02,278,0
2025-05-03 00:44:02,277,0
2025-05-03 00:45:03,154,0
2025-05-03 00:46:03,125,0
2025-05-03 00:47:03,131,0
2025-05-03 00:48:03,151,0
2025-05-03 00:49:03,154,0
2025-05-03 00:50:03,156,0
2025-05-03 00:51:04,157,0
2025-05-03 00:52:04,159,0
2025-05-03 00:53:04,145,0
2025-05-03 00:54:04,137,0
2025-05-03 00:55:04,143,0
2025-05-03 00:56:04,144,0
2025-05-03 00:57:05,146,0
2025-05-03 00:58:05,143,0
2025-05-03 00:59:05,143,0
2025-05-03 01:00:05,143,0
2025-05-03 01:01:05,128,0
2025-05-03 01:02:06,128,0
2025-05-03 01:03:06,127,0
2025-05-03 01:04:06,128,0
2025-05-03 01:05:06,127,0
2025-05-03 01:06:06,142,0
2025-05-03 01:07:06,130,0
2025-05-03 01:08:07,126,0
2025-05-03 01:09:07,125,0
2025-05-03 01:10:07,122,0
2025-05-03 01:11:07,122,0
2025-05-03 01:12:07,122,0
2025-05-03 01:13:07,122,0
2025-05-03 01:14:08,121,0
2025-05-03 01:15:08,120,0
2025-05-03 01:16:08,121,0
2025-05-03 01:17:08,118,0
2025-05-03 01:18:08,113,0
2025-05-03 01:19:08,115,0
2025-05-03 01:20:09,117,0
2025-05-03 01:21:09,119,0
2025-05-03 01:22:09,119,0
2025-05-03 01:23:09,117,0
2025-05-03 01:24:09,117,0
2025-05-03 01:25:09,116,0
2025-05-03 01:26:10,116,0
2025-05-03 01:27:10,115,0
2025-05-03 01:28:10,114,0
2025-05-03 01:29:10,118,0
2025-05-03 01:30:10,119,0
2025-05-03 01:31:10,118,0
2025-05-03 01:32:11,118,0
2025-05-03 01:33:11,119,0
2025-05-03 01:34:11,149,0
2025-05-03 01:35:11,143,0
2025-05-03 01:36:11,124,0
2025-05-03 01:37:11,232,0
2025-05-03 01:38:12,692,0
2025-05-03 01:39:12,695,0
2025-05-03 01:40:12,721,0
2025-05-03 01:41:12,731,0
2025-05-03 01:42:12,668,0
2025-05-03 01:43:12,131,0
2025-05-03 01:44:13,119,0
2025-05-03 01:45:13,119,0
2025-05-03 01:46:13,118,0
2025-05-03 01:47:13,124,0
2025-05-03 01:48:13,116,0
2025-05-03 01:49:13,116,0
2025-05-03 01:50:14,116,0
2025-05-03 01:51:14,116,0
2025-05-03 01:52:14,115,0
2025-05-03 01:53:14,115,0
2025-05-03 01:54:14,115,0
2025-05-03 01:55:14,115,0
2025-05-03 01:56:15,113,0
2025-05-03 01:57:15,114,0
2025-05-03 01:58:15,113,0
2025-05-03 01:59:15,113,0
2025-05-03 02:00:15,113,0
2025-05-03 02:01:16,113,0
2025-05-03 02:02:16,113,0
2025-05-03 02:03:16,113,0
2025-05-03 02:04:16,112,0
2025-05-03 02:05:16,112,0
