t,consumo,produzione
2025-05-03 02:06:16,112,0
2025-05-03 02:07:17,111,0
2025-05-03 02:08:17,109,0
2025-05-03 02:09:17,108,0
2025-05-03 02:10:17,108,0
2025-05-03 02:11:17,108,0
2025-05-03 02:12:17,110,0
2025-05-03 02:13:18,109,0
2025-05-03 02:14:18,108,0
2025-05-03 02:15:18,107,0
2025-05-03 02:16:18,109,0
2025-05-03 02:17:18,108,0
2025-05-03 02:18:18,108,0
2025-05-03 02:19:19,108,0
2025-05-03 02:20:19,108,0
2025-05-03 02:21:19,108,0
2025-05-03 02:22:19,109,0
2025-05-03 02:23:19,108,0
2025-05-03 02:24:19,108,0
2025-05-03 02:25:20,107,0
2025-05-03 02:26:20,107,0
2025-05-03 02:27:20,107,0
2025-05-03 02:28:20,107,0
2025-05-03 02:29:20,107,0
2025-05-03 02:30:20,107,0
2025-05-03 02:31:21,107,0
2025-05-03 02:32:21,107,0
2025-05-03 02:33:21,106,0
2025-05-03 02:34:21,105,0
2025-05-03 02:35:21,104,0
2025-05-03 02:36:21,104,0
2025-05-03 02:37:22,105,0
2025-05-03 02:38:22,104,0
2025-05-03 02:39:22,105,0
2025-05-03 02:40:22,105,0
2025-05-03 02:41:22,104,0
2025-05-03 02:42:23,205,0
2025-05-03 02:43:23,249,0
2025-05-03 02:44:23,104,0
2025-05-03 02:45:23,105,0
2025-05-03 02:46:23,104,0
2025-05-03 02:47:23,106,0
2025-05-03 02:48:24,107,0
2025-05-03 02:49:24,107,0
2025-05-03 02:50:24,107,0
2025-05-03 02:51:24,106,0
2025-05-03 02:52:24,105,0
2025-05-03 02:53:24,105,0
2025-05-03 02:54:25,104,0
2025-05-03 02:55:25,105,0
2025-05-03 02:56:25,104,0
2025-05-03 02:57:25,104,0
2025-05-03 02:58:25,103,0
2025-05-03 02:59:26,104,0
2025-05-03 03:00:26,109,0
2025-05-03 03:01:26,107,0
2025-05-03 03:02:26,107,0
2025-05-03 03:03:26,107,0
2025-05-03 03:04:26,107,0
2025-05-03 03:05:27,106,0
2025-05-03 03:06:27,104,0
2025-05-03 03:07:27,105,0
2025-05-03 03:08:27,104,0
2025-05-03 03:09:27,104,0
2025-05-03 03:10:27,104,0
2025-05-03 03:11:28,103,0
2025-05-03 03:12:28,82,0
2025-05-03 03:13:28,67,0
2025-05-03 03:14:28,67,0
2025-05-03 03:15:28,66,0
2025-05-03 03:16:28,66,0
2025-05-03 03:17:29,66,0
2025-05-03 03:18:29,66,0
2025-05-03 03:19:29,66,0
2025-05-03 03:20:29,66,0
2025-05-03 03:21:29,67,0
2025-05-03 03:22:30,65,0
2025-05-03 03:23:30,66,0
2025-05-03 03:24:30,65,0
2025-05-03 03:25:30,65,0
2025-05-03 03:26:30,65,0
2025-05-03 03:27:30,88,0
2025-05-03 03:28:31,97,0
2025-05-03 03:29:31,103,0
2025-05-03 03:30:31,104,0
2025-05-03 03:31:31,105,0
2025-05-03 03:32:31,102,0
2025-05-03 03:33:31,103,0
2025-05-03 03:34:32,102,0
2025-05-03 03:35:32,102,0
2025-05-03 03:36:32,102,0
2025-05-03 03:37:32,103,0
2025-05-03 03:38:32,102,0
2025-05-03 03:39:32,102,0
2025-05-03 03:40:33,101,0
2025-05-03 03:41:33,102,0
2025-05-03 03:42:33,101,0
2025-05-03 03:43:33,108,0
2025-05-03 03:44:33,101,0
2025-05-03 03:45:34,101,0
2025-05-03 03:46:34,101,0
2025-05-03 03:47:34,101,0
2025-05-03 03:48:34,101,0
2025-05-03 03:49:34,101,0
2025-05-03 03:50:34,100,0
2025-05-03 03:51:35,99,0
2025-05-03 03:52:35,100,0
2025-05-03 03:53:35,99,0
2025-05-03 03:54:35,100,0
2025-05-03 03:55:35,99,0
2025-05-03 03:56:35,98,0
2025-05-03 03:57:36,97,0
2025-05-03 03:58:36,97,0
2025-05-03 03:59:36,97,0
2025-05-03 04:00:36,97,0
2025-05-03 04:01:36,95,0
2025-05-03 04:02:36,95,0
2025-05-03 04:03:37,95,0
2025-05-03 04:04:37,94,0
2025-05-03 04:05:37,94,0
2025-05-03 04:06:37,94,0
2025-05-03 04:07:37,94,0
2025-05-03 04:08:37,94,0
2025-05-03 04:09:38,94,0
2025-05-03 04:10:38,93,0
2025-05-03 04:11:38,73,0
2025-05-03 04:12:38,62,0
2025-05-03 04:13:38,62,0
2025-05-03 04:14:39,63,0
2025-05-03 04:15:39,62,0
2025-05-03 04:16:39,62,0
2025-05-03 04:17:39,62,0
2025-05-03 04:18:39,62,0
2025-05-03 04:19:39,62,0
2025-05-03 04:20:40,62,0
2025-05-03 04:21:40,62,0
2025-05-03 04:22:40,62,0
2025-05-03 04:23:40,62,0
2025-05-03 04:24:40,71,0
2025-05-03 04:25:40,73,0
2025-05-03 04:26:41,72,0
2025-05-03 04:27:41,71,0
2025-05-03 04:28:41,71,0
2025-05-03 04:29:41,71,0
2025-05-03 04:30:41,77,0
2025-05-03 04:31:42,106,0
2025-05-03 04:32:42,106,0
2025-05-03 04:33:42,108,0
2025-05-03 04:34:42,109,0
2025-05-03 04:35:42,109,0
2025-05-03 04:36:42,108,0
2025-05-03 04:37:43,108,0
2025-05-03 04:38:43,108,0
2025-05-03 04:39:43,107,0
2025-05-03 04:40:43,107,0
2025-05-03 04:41:43,107,0
2025-05-03 04:42:43,107,0
2025-05-03 04:43:44,114,0
2025-05-03 04:44:44,106,0
2025-05-03 04:45:44,107,0
2025-05-03 04:46:44,108,0
2025-05-03 04:47:44,107,0
2025-05-03 04:48:45,106,0
2025-05-03 04:49:45,106,0
2025-05-03 04:50:45,106,0
2025-05-03 04:51:45,106,0
2025-05-03 04:52:45,106,0
2025-05-03 04:53:45,106,0
2025-05-03 04:54:46,106,0
2025-05-03 04:55:46,105,0
2025-05-03 04:56:46,105,0
2025-05-03 04:57:46,105,0
2025-05-03 04:58:46,102,0
2025-05-03 04:59:46,103,0
2025-05-03 05:00:47,102,0
2025-05-03 05:01:47,101,0
2025-05-03 05:02:47,101,0
2025-05-03 05:03:47,100,0
2025-05-03 05:04:47,100,0
2025-05-03 05:05:47,99,0
2025-05-03 05:06:48,99,0
2025-05-03 05:07:48,98,0
2025-05-03 05:08:48,98,0
2025-05-03 05:09:48,97,0
2025-05-03 05:10:48,97,0
2025-05-03 05:11:48,97,0
2025-05-03 05:12:49,97,0
2025-05-03 05:13:49,72,0
2025-05-03 05:14:49,64,0
2025-05-03 05:15:49,65,0
2025-05-03 05:16:49,65,0
2025-05-03 05:17:50,65,0
2025-05-03 05:18:50,65,0
2025-05-03 05:19:50,64,0
2025-05-03 05:20:50,65,0
2025-05-03 05:21:50,64,0
2025-05-03 05:22:50,65,0
2025-05-03 05:23:51,64,0
2025-05-03 05:24:51,65,0
2025-05-03 05:25:51,64,0
2025-05-03 05:26:51,64,0
2025-05-03 05:27:51,64,0
2025-05-03 05:28:51,64,0
2025-05-03 05:29:52,64,0
2025-05-03 05:30:52,64,0
2025-05-03 05:31:52,64,0
2025-05-03 05:32:52,64,0
2025-05-03 05:33:52,64,0
2025-05-03 05:34:53,114,0
2025-05-03 05:35:53,210,0
2025-05-03 05:36:53,207,0
2025-05-03 05:37:53,101,0
2025-05-03 05:38:53,101,0
2025-05-03 05:39:53,100,0
2025-05-03 05:40:54,100,0
2025-05-03 05:41:54,100,0
2025-05-03 05:42:54,100,0
2025-05-03 05:43:54,100,0
2025-05-03 05:44:54,100,0
2025-05-03 05:45:54,100,0
2025-05-03 05:46:55,99,0
2025-05-03 05:47:55,99,0
2025-05-03 05:48:55,99,0
2025-05-03 05:49:55,98,0
2025-05-03 05:50:55,100,0
2025-05-03 05:51:55,98,0
2025-05-03 05:52:56,98,0
2025-05-03 05:53:56,99,0
2025-05-03 05:54:56,98,0
2025-05-03 05:55:56,98,0
2025-05-03 05:56:56,99,0
2025-05-03 05:57:56,98,0
2025-05-03 05:58:57,98,0
2025-05-03 05:59:57,97,0
2025-05-03 06:00:57,96,0
2025-05-03 06:01:57,101,0
2025-05-03 06:02:57,97,0
2025-05-03 06:03:58,96,0
2025-05-03 06:04:58,97,0
2025-05-03 06:05:58,95,0
2025-05-03 06:06:58,96,0
2025-05-03 06:07:58,95,0
2025-05-03 06:08:58,95,0
2025-05-03 06:09:59,95,0
2025-05-03 06:10:59,95,0
2025-05-03 06:11:59,95,0
2025-05-03 06:12:59,94,0
2025-05-03 06:13:59,82,0
2025-05-03 06:14:59,65,0
2025-05-03 06:16:00,64,0
2025-05-03 06:17:00,128,2
2025-05-03 06:18:00,64,0
2025-05-03 06:19:00,64,3
2025-05-03 06:20:00,58,7
2025-05-03 06:21:01,56,10
2025-05-03 06:22:01,56,17
2025-05-03 06:23:01,56,24
2025-05-03 06:24:01,56,32
2025-05-03 06:25:01,56,40
2025-05-03 06:26:01,56,47
2025-05-03 06:27:02,56,55
2025-05-03 06:28:02,57,62
2025-05-03 06:29:02,57,72
2025-05-03 06:30:02,57,82
2025-05-03 06:31:02,57,91
2025-05-03 06:32:02,57,97
2025-05-03 06:33:03,56,106
2025-05-03 06:34:03,74,113
2025-05-03 06:35:03,88,122
2025-05-03 06:36:03,98,130
2025-05-03 06:37:03,94,135
2025-05-03 06:38:03,94,139
2025-05-03 06:39:04,93,145
2025-05-03 06:40:04,93,154
2025-05-03 06:41:04,93,163
2025-05-03 06:42:04,93,173
2025-05-03 06:43:04,94,185
2025-05-03 06:44:04,92,197
2025-05-03 06:45:05,93,210
2025-05-03 06:46:05,93,223
2025-05-03 06:47:05,93,236
2025-05-03 06:48:05,92,248
2025-05-03 06:49:05,92,259
2025-05-03 06:50:05,92,269
2025-05-03 06:51:06,92,278
2025-05-03 06:52:06,91,286
2025-05-03 06:53:06,92,293
2025-05-03 06:54:06,92,301
2025-05-03 06:55:06,91,309
2025-05-03 06:56:06,92,317
2025-05-03 06:57:07,91,325
2025-05-03 06:58:07,89,335
2025-05-03 06:59:07,89,345
2025-05-03 07:00:07,89,356
2025-05-03 07:01:07,89,368
2025-05-03 07:02:07,88,378
2025-05-03 07:03:08,88,385
2025-05-03 07:04:08,88,406
2025-05-03 07:05:08,88,425
2025-05-03 07:06:08,101,441
2025-05-03 07:07:08,140,455
2025-05-03 07:08:09,96,467
2025-05-03 07:09:09,88,473
2025-05-03 07:10:09,88,482
2025-05-03 07:11:09,88,494
2025-05-03 07:12:09,70,498
2025-05-03 07:13:09,56,499
2025-05-03 07:14:10,56,507
2025-05-03 07:15:10,59,508
2025-05-03 07:16:10,58,506
2025-05-03 07:17:10,58,521
2025-05-03 07:18:10,59,545
2025-05-03 07:19:10,58,559
2025-05-03 07:20:11,59,565
2025-05-03 07:21:11,58,559
2025-05-03 07:22:11,58,546
2025-05-03 07:23:11,58,532
2025-05-03 07:24:11,58,518
2025-05-03 07:25:11,58,506
2025-05-03 07:26:12,58,514
2025-05-03 07:27:12,58,539
2025-05-03 07:28:12,58,574
2025-05-03 07:29:12,58,603
2025-05-03 07:30:12,160,650
2025-05-03 07:31:12,172,698
2025-05-03 07:32:13,94,754
2025-05-03 07:33:13,59,824
2025-05-03 07:34:13,58,938
2025-05-03 07:35:13,59,1000
2025-05-03 07:36:13,77,1049
2025-05-03 07:37:14,90,1075
2025-05-03 07:38:14,92,1096
2025-05-03 07:39:14,95,1093
2025-05-03 07:40:14,94,1073
2025-05-03 07:41:14,95,1029
2025-05-03 07:42:14,94,980
2025-05-03 07:43:15,94,933
2025-05-03 07:44:15,94,904
2025-05-03 07:45:15,94,926
2025-05-03 07:46:15,94,983
2025-05-03 07:47:15,94,1027
2025-05-03 07:48:15,94,1029
2025-05-03 07:49:16,94,1022
2025-05-03 07:50:16,94,993
2025-05-03 07:51:16,93,957
2025-05-03 07:52:16,92,916
2025-05-03 07:53:16,93,890
2025-05-03 07:54:16,92,937
2025-05-03 07:55:17,94,1001
2025-05-03 07:56:17,93,1067
2025-05-03 07:57:17,93,1167
2025-05-03 07:58:17,93,1295
2025-05-03 07:59:17,94,1445
2025-05-03 08:00:18,94,1500
2025-05-03 08:01:18,94,1596
2025-05-03 08:02:18,91,1567
2025-05-03 08:03:18,91,1613
2025-05-03 08:04:18,91,1667
2025-05-03 08:05:18,91,1567
2025-05-03 08:06:19,88,1467
2025-05-03 08:07:19,89,1399
2025-05-03 08:08:19,89,1327
2025-05-03 08:09:19,89,1237
2025-05-03 08:10:19,95,1238
2025-05-03 08:11:19,133,1201
2025-05-03 08:12:20,182,1169
2025-05-03 08:13:20,174,1190
2025-05-03 08:14:20,177,1438
2025-05-03 08:15:20,168,1677
2025-05-03 08:16:20,136,1487
2025-05-03 08:17:21,70,1171
2025-05-03 08:18:21,69,1177
2025-05-03 08:19:21,80,1151
2025-05-03 08:20:21,82,1128
2025-05-03 08:21:21,81,1228
2025-05-03 08:22:21,80,1507
2025-05-03 08:23:22,112,1839
2025-05-03 08:24:22,73,1802
2025-05-03 08:25:22,72,1585
2025-05-03 08:26:22,79,1490
2025-05-03 08:27:22,242,2381
2025-05-03 08:28:22,752,2584
2025-05-03 08:29:23,766,2520
2025-05-03 08:30:23,489,2711
2025-05-03 08:31:23,142,2723
2025-05-03 08:32:23,282,2593
2025-05-03 08:33:23,1162,2731
2025-05-03 08:34:23,179,2914
2025-05-03 08:35:24,142,2984
2025-05-03 08:36:24,628,3071
2025-05-03 08:37:24,190,3160
2025-05-03 08:38:24,695,3222
2025-05-03 08:39:24,157,3245
2025-05-03 08:40:25,173,3216
2025-05-03 08:41:25,181,3160
2025-05-03 08:42:25,218,3192
2025-05-03 08:43:25,220,3069
2025-05-03 08:44:25,176,2775
2025-05-03 08:45:25,207,2424
2025-05-03 08:46:26,1256,2568
2025-05-03 08:47:26,2294,3426
2025-05-03 08:48:26,2251,3404
2025-05-03 08:49:26,3095,2827
2025-05-03 08:50:26,4595,2623
2025-05-03 08:51:26,3239,2975
2025-05-03 08:52:27,2806,3463
2025-05-03 08:53:27,2723,2559
2025-05-03 08:54:27,2769,2513
2025-05-03 08:55:27,3536,2597
2025-05-03 08:56:27,3726,2272
2025-05-03 08:57:27,3427,2509
2025-05-03 08:58:28,3444,3589
2025-05-03 08:59:28,3856,3098
2025-05-03 09:00:28,3607,3180
2025-05-03 09:01:28,4072,3217
2025-05-03 09:02:28,2734,2561
2025-05-03 09:03:29,3315,2699
2025-05-03 09:04:29,2491,3009
2025-05-03 09:05:29,2382,3613
2025-05-03 09:06:29,2405,4306
2025-05-03 09:07:29,2430,4463
2025-05-03 09:08:29,2412,4708
2025-05-03 09:09:30,2380,4153
2025-05-03 09:10:30,2402,3630
2025-05-03 09:11:30,2077,2787
2025-05-03 09:12:30,352,2233
2025-05-03 09:13:30,858,2156
2025-05-03 09:14:30,286,2371
2025-05-03 09:15:31,388,2018
2025-05-03 09:16:31,406,2009
2025-05-03 09:17:31,245,2125
2025-05-03 09:18:31,277,2326
2025-05-03 09:19:31,279,2816
2025-05-03 09:20:32,316,2915
2025-05-03 09:21:32,362,2721
2025-05-03 09:22:32,384,2207
2025-05-03 09:23:32,260,2370
2025-05-03 09:24:32,275,2417
2025-05-03 09:25:32,275,2529
2025-05-03 09:26:33,278,2820
2025-05-03 09:27:33,365,3682
2025-05-03 09:28:33,319,3256
2025-05-03 09:29:33,391,3834
2025-05-03 09:30:33,404,3970
2025-05-03 09:31:33,268,3221
2025-05-03 09:32:34,220,3154
2025-05-03 09:33:34,277,2851
2025-05-03 09:34:34,284,3001
2025-05-03 09:35:34,241,2719
2025-05-03 09:36:34,233,2476
2025-05-03 09:37:35,236,2777
2025-05-03 09:38:35,241,3466
2025-05-03 09:39:35,220,3621
2025-05-03 09:40:35,221,2952
2025-05-03 09:41:35,250,3135
2025-05-03 09:42:35,250,2972
2025-05-03 09:43:36,231,2578
2025-05-03 09:44:36,207,2635
2025-05-03 09:45:36,347,3022
2025-05-03 09:46:36,440,3649
2025-05-03 09:47:36,2091,3364
2025-05-03 09:48:36,2436,3943
2025-05-03 09:49:37,2370,3572
2025-05-03 09:50:37,2351,3147
2025-05-03 09:51:37,2347,3267
2025-05-03 09:52:37,2375,4064
2025-05-03 09:53:37,2308,2986
2025-05-03 09:54:37,2344,2806
2025-05-03 09:55:38,2291,2552
2025-05-03 09:56:38,2296,3092
2025-05-03 09:57:38,1145,3480
2025-05-03 09:58:38,277,4450
2025-05-03 09:59:38,338,5309
2025-05-03 10:00:39,388,5306
2025-05-03 10:01:39,497,5248
2025-05-03 10:02:39,218,4205
2025-05-03 10:03:39,247,2705
2025-05-03 10:04:39,781,2610
2025-05-03 10:05:39,2345,2614
2025-05-03 10:06:40,2337,3391
2025-05-03 10:07:40,2341,4037
2025-05-03 10:08:40,2285,3893
2025-05-03 10:09:40,2242,3163
2025-05-03 10:10:40,2217,2812
2025-05-03 10:11:40,2222,2729
2025-05-03 10:12:41,374,2537
2025-05-03 10:13:41,195,2426
2025-05-03 10:14:41,205,2425
2025-05-03 10:15:41,203,2441
2025-05-03 10:16:41,204,2521
2025-05-03 10:17:42,358,2702
2025-05-03 10:18:42,482,3328
2025-05-03 10:19:42,847,4282
2025-05-03 10:20:42,2255,4120
2025-05-03 10:21:42,2234,2719
2025-05-03 10:22:42,2237,3025
2025-05-03 10:23:43,431,3211
2025-05-03 10:24:43,245,3336
2025-05-03 10:25:43,1275,3449
2025-05-03 10:26:43,2283,4008
2025-05-03 10:27:43,2186,4139
2025-05-03 10:28:43,2168,3338
2025-05-03 10:29:44,2149,3164
2025-05-03 10:30:44,2185,3284
2025-05-03 10:31:44,2216,3131
2025-05-03 10:32:44,2254,3062
2025-05-03 10:33:44,2309,3038
2025-05-03 10:34:45,1337,3428
2025-05-03 10:35:45,1812,3725
2025-05-03 10:36:45,1982,3325
2025-05-03 10:37:45,321,3557
2025-05-03 10:38:45,388,2964
2025-05-03 10:39:45,236,2919
2025-05-03 10:40:46,237,2882
2025-05-03 10:41:46,198,2891
2025-05-03 10:42:46,181,3027
2025-05-03 10:43:46,185,3322
2025-05-03 10:44:46,170,3785
2025-05-03 10:45:47,158,3799
